"","location_name","wk_end_date","value"
"82","Connecticut",2022-09-24,3
"83","Connecticut",2022-10-01,2
"84","Connecticut",2022-10-08,3
"85","Connecticut",2022-10-15,9
"86","Connecticut",2022-10-22,9
"87","Connecticut",2022-10-29,37
"88","Connecticut",2022-11-05,41
"89","Connecticut",2022-11-12,58
"90","Connecticut",2022-11-19,104
"91","Connecticut",2022-11-26,199
"92","Delaware",2022-09-03,3
"93","Delaware",2022-09-10,0
"94","Delaware",2022-09-17,2
"95","Delaware",2022-09-24,0
"96","Delaware",2022-10-01,0
"97","Delaware",2022-10-08,0
"98","Delaware",2022-10-15,0
"99","Delaware",2022-10-22,1
"100","Delaware",2022-10-29,4
"101","Delaware",2022-11-05,11
"102","Delaware",2022-11-12,15
"103","Delaware",2022-11-19,53
"104","Delaware",2022-11-26,48
"105","District of Columbia",2022-09-03,0
"106","District of Columbia",2022-09-10,0
"107","District of Columbia",2022-09-17,0
"108","District of Columbia",2022-09-24,1
"109","District of Columbia",2022-10-01,0
"110","District of Columbia",2022-10-08,1
"111","District of Columbia",2022-10-15,2
"112","District of Columbia",2022-10-22,8
"113","District of Columbia",2022-10-29,11
"114","District of Columbia",2022-11-05,36
"115","District of Columbia",2022-11-12,44
"116","District of Columbia",2022-11-19,35
"117","District of Columbia",2022-11-26,70
"118","Florida",2022-09-03,70
"119","Florida",2022-09-10,60
"120","Florida",2022-09-17,78
"121","Florida",2022-09-24,81
"122","Florida",2022-10-01,77
"123","Florida",2022-10-08,110
"124","Florida",2022-10-15,105
"125","Florida",2022-10-22,125
"126","Florida",2022-10-29,260
"127","Florida",2022-11-05,304
"128","Florida",2022-11-12,490
"129","Florida",2022-11-19,504
"130","Florida",2022-11-26,803
"131","Georgia",2022-09-03,22
"132","Georgia",2022-09-10,38
"133","Georgia",2022-09-17,36
"134","Georgia",2022-09-24,39
"135","Georgia",2022-10-01,54
"136","Georgia",2022-10-08,87
"137","Georgia",2022-10-15,113
"138","Georgia",2022-10-22,119
"139","Georgia",2022-10-29,176
"140","Georgia",2022-11-05,217
"141","Georgia",2022-11-12,250
"142","Georgia",2022-11-19,193
"143","Georgia",2022-11-26,249
"144","Hawaii",2022-09-03,2
"145","Hawaii",2022-09-10,1
"146","Hawaii",2022-09-17,2
"147","Hawaii",2022-09-24,3
"148","Hawaii",2022-10-01,5
"149","Hawaii",2022-10-08,4
"150","Hawaii",2022-10-15,6
"151","Hawaii",2022-10-22,4
"152","Hawaii",2022-10-29,6
"153","Hawaii",2022-11-05,8
"154","Hawaii",2022-11-12,25
"155","Hawaii",2022-11-19,10
"156","Hawaii",2022-11-26,12
"157","Idaho",2022-09-03,3
"158","Idaho",2022-09-10,0
"159","Idaho",2022-09-17,1
"160","Idaho",2022-09-24,3
"161","Idaho",2022-10-01,2
"162","Idaho",2022-10-08,1
"163","Idaho",2022-10-15,1
"164","Idaho",2022-10-22,1
"165","Idaho",2022-10-29,1
"166","Idaho",2022-11-05,20
"167","Idaho",2022-11-12,14
"168","Idaho",2022-11-19,60
"169","Idaho",2022-11-26,155
"170","Illinois",2022-09-03,10
"171","Illinois",2022-09-10,3
"172","Illinois",2022-09-17,5
"173","Illinois",2022-09-24,16
"174","Illinois",2022-10-01,11
"175","Illinois",2022-10-08,11
"176","Illinois",2022-10-15,31
"177","Illinois",2022-10-22,45
"178","Illinois",2022-10-29,104
"179","Illinois",2022-11-05,181
"180","Illinois",2022-11-12,276
"181","Illinois",2022-11-19,446
"182","Illinois",2022-11-26,919
"183","Indiana",2022-09-03,22
"184","Indiana",2022-09-10,27
"185","Indiana",2022-09-17,26
"186","Indiana",2022-09-24,34
"187","Indiana",2022-10-01,33
"188","Indiana",2022-10-08,51
"189","Indiana",2022-10-15,57
"190","Indiana",2022-10-22,72
"191","Indiana",2022-10-29,102
"192","Indiana",2022-11-05,149
"193","Indiana",2022-11-12,141
"194","Indiana",2022-11-19,264
"195","Indiana",2022-11-26,506
"196","Iowa",2022-09-03,3
"197","Iowa",2022-09-10,0
"198","Iowa",2022-09-17,1
"199","Iowa",2022-09-24,7
"200","Iowa",2022-10-01,5
"201","Iowa",2022-10-08,5
"202","Iowa",2022-10-15,7
"203","Iowa",2022-10-22,10
"204","Iowa",2022-10-29,19
"205","Iowa",2022-11-05,16
"206","Iowa",2022-11-12,23
"207","Iowa",2022-11-19,31
"208","Iowa",2022-11-26,131
"209","Kansas",2022-09-03,3
"210","Kansas",2022-09-10,0
"211","Kansas",2022-09-17,0
"212","Kansas",2022-09-24,1
"213","Kansas",2022-10-01,5
"214","Kansas",2022-10-08,5
"215","Kansas",2022-10-15,7
"216","Kansas",2022-10-22,16
"217","Kansas",2022-10-29,20
"218","Kansas",2022-11-05,37
"219","Kansas",2022-11-12,49
"220","Kansas",2022-11-19,68
"221","Kansas",2022-11-26,181
"222","Kentucky",2022-09-03,6
"223","Kentucky",2022-09-10,19
"224","Kentucky",2022-09-17,3
"225","Kentucky",2022-09-24,11
"226","Kentucky",2022-10-01,3
"227","Kentucky",2022-10-08,10
"228","Kentucky",2022-10-15,23
"229","Kentucky",2022-10-22,15
"230","Kentucky",2022-10-29,66
"231","Kentucky",2022-11-05,139
"232","Kentucky",2022-11-12,227
"233","Kentucky",2022-11-19,313
"234","Kentucky",2022-11-26,587
"235","Louisiana",2022-09-03,6
"236","Louisiana",2022-09-10,19
"237","Louisiana",2022-09-17,18
"238","Louisiana",2022-09-24,23
"239","Louisiana",2022-10-01,38
"240","Louisiana",2022-10-08,43
"241","Louisiana",2022-10-15,82
"242","Louisiana",2022-10-22,97
"243","Louisiana",2022-10-29,188
"244","Louisiana",2022-11-05,170
"245","Louisiana",2022-11-12,167
"246","Louisiana",2022-11-19,177
"247","Louisiana",2022-11-26,239
"248","Maine",2022-09-03,0
"249","Maine",2022-09-10,0
"250","Maine",2022-09-17,0
"251","Maine",2022-09-24,0
"252","Maine",2022-10-01,1
"253","Maine",2022-10-08,0
"254","Maine",2022-10-15,0
"255","Maine",2022-10-22,0
"256","Maine",2022-10-29,3
"257","Maine",2022-11-05,3
"258","Maine",2022-11-12,11
"259","Maine",2022-11-19,14
"260","Maine",2022-11-26,36
"261","Maryland",2022-09-03,1
"262","Maryland",2022-09-10,3
"263","Maryland",2022-09-17,8
"264","Maryland",2022-09-24,3
"265","Maryland",2022-10-01,9
"266","Maryland",2022-10-08,21
"267","Maryland",2022-10-15,25
"268","Maryland",2022-10-22,49
"269","Maryland",2022-10-29,109
"270","Maryland",2022-11-05,165
"271","Maryland",2022-11-12,224
"272","Maryland",2022-11-19,218
"273","Maryland",2022-11-26,325
"274","Massachusetts",2022-09-03,7
"275","Massachusetts",2022-09-10,4
"276","Massachusetts",2022-09-17,2
"277","Massachusetts",2022-09-24,4
"278","Massachusetts",2022-10-01,4
"279","Massachusetts",2022-10-08,8
"280","Massachusetts",2022-10-15,7
"281","Massachusetts",2022-10-22,8
"282","Massachusetts",2022-10-29,14
"283","Massachusetts",2022-11-05,31
"284","Massachusetts",2022-11-12,43
"285","Massachusetts",2022-11-19,79
"286","Massachusetts",2022-11-26,221
"287","Michigan",2022-09-03,1
"288","Michigan",2022-09-10,10
"289","Michigan",2022-09-17,3
"290","Michigan",2022-09-24,5
"291","Michigan",2022-10-01,4
"292","Michigan",2022-10-08,13
"293","Michigan",2022-10-15,14
"294","Michigan",2022-10-22,17
"295","Michigan",2022-10-29,46
"296","Michigan",2022-11-05,59
"297","Michigan",2022-11-12,90
"298","Michigan",2022-11-19,193
"299","Michigan",2022-11-26,313
"300","Minnesota",2022-09-03,1
"301","Minnesota",2022-09-10,1
"302","Minnesota",2022-09-17,0
"303","Minnesota",2022-09-24,3
"304","Minnesota",2022-10-01,2
"305","Minnesota",2022-10-08,11
"306","Minnesota",2022-10-15,7
"307","Minnesota",2022-10-22,11
"308","Minnesota",2022-10-29,43
"309","Minnesota",2022-11-05,85
"310","Minnesota",2022-11-12,182
"311","Minnesota",2022-11-19,267
"312","Minnesota",2022-11-26,382
"313","Mississippi",2022-09-03,19
"314","Mississippi",2022-09-10,22
"315","Mississippi",2022-09-17,32
"316","Mississippi",2022-09-24,20
"317","Mississippi",2022-10-01,35
"318","Mississippi",2022-10-08,58
"319","Mississippi",2022-10-15,70
"320","Mississippi",2022-10-22,90
"321","Mississippi",2022-10-29,165
"322","Mississippi",2022-11-05,255
"323","Mississippi",2022-11-12,258
"324","Mississippi",2022-11-19,243
"325","Mississippi",2022-11-26,299
"326","Missouri",2022-09-03,10
"327","Missouri",2022-09-10,4
"328","Missouri",2022-09-17,6
"329","Missouri",2022-09-24,7
"330","Missouri",2022-10-01,14
"331","Missouri",2022-10-08,6
"332","Missouri",2022-10-15,12
"333","Missouri",2022-10-22,23
"334","Missouri",2022-10-29,56
"335","Missouri",2022-11-05,71
"336","Missouri",2022-11-12,115
"337","Missouri",2022-11-19,221
"338","Missouri",2022-11-26,554
"339","Montana",2022-09-03,0
"340","Montana",2022-09-10,0
"341","Montana",2022-09-17,1
"342","Montana",2022-09-24,0
"343","Montana",2022-10-01,2
"344","Montana",2022-10-08,0
"345","Montana",2022-10-15,0
"346","Montana",2022-10-22,0
"347","Montana",2022-10-29,5
"348","Montana",2022-11-05,5
"349","Montana",2022-11-12,12
"350","Montana",2022-11-19,12
"351","Montana",2022-11-26,50
"352","National",2022-09-03,603
"353","National",2022-09-10,623
"354","National",2022-09-17,644
"355","National",2022-09-24,742
"356","National",2022-10-01,896
"357","National",2022-10-08,1331
"358","National",2022-10-15,1694
"359","National",2022-10-22,2380
"360","National",2022-10-29,4353
"361","National",2022-11-05,6564
"362","National",2022-11-12,8848
"363","National",2022-11-19,11410
"364","National",2022-11-26,19719
"365","Nebraska",2022-09-03,8
"366","Nebraska",2022-09-10,4
"367","Nebraska",2022-09-17,7
"368","Nebraska",2022-09-24,9
"369","Nebraska",2022-10-01,11
"370","Nebraska",2022-10-08,22
"371","Nebraska",2022-10-15,9
"372","Nebraska",2022-10-22,14
"373","Nebraska",2022-10-29,16
"374","Nebraska",2022-11-05,28
"375","Nebraska",2022-11-12,21
"376","Nebraska",2022-11-19,43
"377","Nebraska",2022-11-26,61
"378","Nevada",2022-09-03,3
"379","Nevada",2022-09-10,6
"380","Nevada",2022-09-17,8
"381","Nevada",2022-09-24,9
"382","Nevada",2022-10-01,14
"383","Nevada",2022-10-08,37
"384","Nevada",2022-10-15,8
"385","Nevada",2022-10-22,14
"386","Nevada",2022-10-29,12
"387","Nevada",2022-11-05,31
"388","Nevada",2022-11-12,80
"389","Nevada",2022-11-19,157
"390","Nevada",2022-11-26,250
"391","New Hampshire",2022-09-03,0
"392","New Hampshire",2022-09-10,0
"393","New Hampshire",2022-09-17,3
"394","New Hampshire",2022-09-24,2
"395","New Hampshire",2022-10-01,0
"396","New Hampshire",2022-10-08,0
"397","New Hampshire",2022-10-15,0
"398","New Hampshire",2022-10-22,1
"399","New Hampshire",2022-10-29,0
"400","New Hampshire",2022-11-05,3
"401","New Hampshire",2022-11-12,5
"402","New Hampshire",2022-11-19,7
"403","New Hampshire",2022-11-26,12
"404","New Jersey",2022-09-03,9
"405","New Jersey",2022-09-10,13
"406","New Jersey",2022-09-17,9
"407","New Jersey",2022-09-24,19
"408","New Jersey",2022-10-01,17
"409","New Jersey",2022-10-08,28
"410","New Jersey",2022-10-15,31
"411","New Jersey",2022-10-22,32
"412","New Jersey",2022-10-29,76
"413","New Jersey",2022-11-05,183
"414","New Jersey",2022-11-12,309
"415","New Jersey",2022-11-19,324
"416","New Jersey",2022-11-26,581
"417","New Mexico",2022-09-03,21
"418","New Mexico",2022-09-10,7
"419","New Mexico",2022-09-17,4
"420","New Mexico",2022-09-24,9
"421","New Mexico",2022-10-01,12
"422","New Mexico",2022-10-08,27
"423","New Mexico",2022-10-15,22
"424","New Mexico",2022-10-22,29
"425","New Mexico",2022-10-29,56
"426","New Mexico",2022-11-05,97
"427","New Mexico",2022-11-12,154
"428","New Mexico",2022-11-19,159
"429","New Mexico",2022-11-26,191
"430","New York",2022-09-03,21
"431","New York",2022-09-10,14
"432","New York",2022-09-17,20
"433","New York",2022-09-24,12
"434","New York",2022-10-01,29
"435","New York",2022-10-08,38
"436","New York",2022-10-15,49
"437","New York",2022-10-22,49
"438","New York",2022-10-29,107
"439","New York",2022-11-05,206
"440","New York",2022-11-12,300
"441","New York",2022-11-19,508
"442","New York",2022-11-26,861
"443","North Carolina",2022-09-03,8
"444","North Carolina",2022-09-10,14
"445","North Carolina",2022-09-17,17
"446","North Carolina",2022-09-24,13
"447","North Carolina",2022-10-01,21
"448","North Carolina",2022-10-08,22
"449","North Carolina",2022-10-15,32
"450","North Carolina",2022-10-22,79
"451","North Carolina",2022-10-29,211
"452","North Carolina",2022-11-05,279
"453","North Carolina",2022-11-12,371
"454","North Carolina",2022-11-19,369
"455","North Carolina",2022-11-26,471
"456","North Dakota",2022-09-03,5
"457","North Dakota",2022-09-10,0
"458","North Dakota",2022-09-17,0
"459","North Dakota",2022-09-24,1
"460","North Dakota",2022-10-01,0
"461","North Dakota",2022-10-08,0
"462","North Dakota",2022-10-15,2
"463","North Dakota",2022-10-22,1
"464","North Dakota",2022-10-29,2
"465","North Dakota",2022-11-05,5
"466","North Dakota",2022-11-12,10
"467","North Dakota",2022-11-19,12
"468","North Dakota",2022-11-26,25
"469","Ohio",2022-09-03,13
"470","Ohio",2022-09-10,16
"471","Ohio",2022-09-17,5
"472","Ohio",2022-09-24,12
"473","Ohio",2022-10-01,17
"474","Ohio",2022-10-08,18
"475","Ohio",2022-10-15,32
"476","Ohio",2022-10-22,39
"477","Ohio",2022-10-29,115
"478","Ohio",2022-11-05,211
"479","Ohio",2022-11-12,244
"480","Ohio",2022-11-19,329
"481","Ohio",2022-11-26,646
"482","Oklahoma",2022-09-03,9
"483","Oklahoma",2022-09-10,10
"484","Oklahoma",2022-09-17,9
"485","Oklahoma",2022-09-24,8
"486","Oklahoma",2022-10-01,6
"487","Oklahoma",2022-10-08,7
"488","Oklahoma",2022-10-15,17
"489","Oklahoma",2022-10-22,36
"490","Oklahoma",2022-10-29,59
"491","Oklahoma",2022-11-05,46
"492","Oklahoma",2022-11-12,85
"493","Oklahoma",2022-11-19,177
"494","Oklahoma",2022-11-26,422
"495","Oregon",2022-09-03,0
"496","Oregon",2022-09-10,1
"497","Oregon",2022-09-17,1
"498","Oregon",2022-09-24,1
"499","Oregon",2022-10-01,1
"500","Oregon",2022-10-08,1
"501","Oregon",2022-10-15,2
"502","Oregon",2022-10-22,6
"503","Oregon",2022-10-29,5
"504","Oregon",2022-11-05,46
"505","Oregon",2022-11-12,45
"506","Oregon",2022-11-19,131
"507","Oregon",2022-11-26,397
"508","Pennsylvania",2022-09-03,40
"509","Pennsylvania",2022-09-10,35
"510","Pennsylvania",2022-09-17,29
"511","Pennsylvania",2022-09-24,35
"512","Pennsylvania",2022-10-01,53
"513","Pennsylvania",2022-10-08,59
"514","Pennsylvania",2022-10-15,76
"515","Pennsylvania",2022-10-22,97
"516","Pennsylvania",2022-10-29,179
"517","Pennsylvania",2022-11-05,238
"518","Pennsylvania",2022-11-12,366
"519","Pennsylvania",2022-11-19,438
"520","Pennsylvania",2022-11-26,811
"521","Puerto Rico",2022-09-03,29
"522","Puerto Rico",2022-09-10,39
"523","Puerto Rico",2022-09-17,49
"524","Puerto Rico",2022-09-24,50
"525","Puerto Rico",2022-10-01,41
"526","Puerto Rico",2022-10-08,41
"527","Puerto Rico",2022-10-15,56
"528","Puerto Rico",2022-10-22,54
"529","Puerto Rico",2022-10-29,76
"530","Puerto Rico",2022-11-05,106
"531","Puerto Rico",2022-11-12,97
"532","Puerto Rico",2022-11-19,91
"533","Puerto Rico",2022-11-26,92
"534","Rhode Island",2022-09-03,0
"535","Rhode Island",2022-09-10,0
"536","Rhode Island",2022-09-17,0
"537","Rhode Island",2022-09-24,0
"538","Rhode Island",2022-10-01,1
"539","Rhode Island",2022-10-08,1
"540","Rhode Island",2022-10-15,0
"541","Rhode Island",2022-10-22,2
"542","Rhode Island",2022-10-29,0
"543","Rhode Island",2022-11-05,3
"544","Rhode Island",2022-11-12,6
"545","Rhode Island",2022-11-19,3
"546","Rhode Island",2022-11-26,16
"547","South Carolina",2022-09-03,14
"548","South Carolina",2022-09-10,8
"549","South Carolina",2022-09-17,8
"550","South Carolina",2022-09-24,18
"551","South Carolina",2022-10-01,18
"552","South Carolina",2022-10-08,38
"553","South Carolina",2022-10-15,37
"554","South Carolina",2022-10-22,88
"555","South Carolina",2022-10-29,163
"556","South Carolina",2022-11-05,258
"557","South Carolina",2022-11-12,254
"558","South Carolina",2022-11-19,215
"559","South Carolina",2022-11-26,233
"560","South Dakota",2022-09-03,7
"561","South Dakota",2022-09-10,7
"562","South Dakota",2022-09-17,7
"563","South Dakota",2022-09-24,7
"564","South Dakota",2022-10-01,10
"565","South Dakota",2022-10-08,10
"566","South Dakota",2022-10-15,13
"567","South Dakota",2022-10-22,12
"568","South Dakota",2022-10-29,9
"569","South Dakota",2022-11-05,9
"570","South Dakota",2022-11-12,13
"571","South Dakota",2022-11-19,28
"572","South Dakota",2022-11-26,66
"573","Tennessee",2022-09-03,17
"574","Tennessee",2022-09-10,24
"575","Tennessee",2022-09-17,20
"576","Tennessee",2022-09-24,35
"577","Tennessee",2022-10-01,41
"578","Tennessee",2022-10-08,41
"579","Tennessee",2022-10-15,65
"580","Tennessee",2022-10-22,94
"581","Tennessee",2022-10-29,130
"582","Tennessee",2022-11-05,261
"583","Tennessee",2022-11-12,317
"584","Tennessee",2022-11-19,298
"585","Tennessee",2022-11-26,518
"586","Texas",2022-09-03,83
"587","Texas",2022-09-10,121
"588","Texas",2022-09-17,122
"589","Texas",2022-09-24,128
"590","Texas",2022-10-01,137
"591","Texas",2022-10-08,239
"592","Texas",2022-10-15,329
"593","Texas",2022-10-22,509
"594","Texas",2022-10-29,744
"595","Texas",2022-11-05,984
"596","Texas",2022-11-12,1129
"597","Texas",2022-11-19,1230
"598","Texas",2022-11-26,1940
"599","Utah",2022-09-03,1
"600","Utah",2022-09-10,1
"601","Utah",2022-09-17,0
"602","Utah",2022-09-24,1
"603","Utah",2022-10-01,0
"604","Utah",2022-10-08,2
"605","Utah",2022-10-15,1
"606","Utah",2022-10-22,8
"607","Utah",2022-10-29,11
"608","Utah",2022-11-05,5
"609","Utah",2022-11-12,14
"610","Utah",2022-11-19,8
"611","Utah",2022-11-26,29
"612","Vermont",2022-09-03,1
"613","Vermont",2022-09-10,0
"614","Vermont",2022-09-17,0
"615","Vermont",2022-09-24,0
"616","Vermont",2022-10-01,0
"617","Vermont",2022-10-08,1
"618","Vermont",2022-10-15,1
"619","Vermont",2022-10-22,0
"620","Vermont",2022-10-29,1
"621","Vermont",2022-11-05,1
"622","Vermont",2022-11-12,0
"623","Vermont",2022-11-19,2
"624","Vermont",2022-11-26,15
"625","Virgin Islands",2022-09-03,0
"626","Virgin Islands",2022-09-10,0
"627","Virgin Islands",2022-09-17,0
"628","Virgin Islands",2022-09-24,0
"629","Virgin Islands",2022-10-01,0
"630","Virgin Islands",2022-10-08,0
"631","Virgin Islands",2022-10-15,0
"632","Virgin Islands",2022-10-22,0
"633","Virgin Islands",2022-10-29,0
"634","Virgin Islands",2022-11-05,0
"635","Virgin Islands",2022-11-12,0
"636","Virgin Islands",2022-11-19,0
"637","Virgin Islands",2022-11-26,0
"638","Virginia",2022-09-03,29
"639","Virginia",2022-09-10,20
"640","Virginia",2022-09-17,27
"641","Virginia",2022-09-24,18
"642","Virginia",2022-10-01,30
"643","Virginia",2022-10-08,50
"644","Virginia",2022-10-15,52
"645","Virginia",2022-10-22,89
"646","Virginia",2022-10-29,186
"647","Virginia",2022-11-05,310
"648","Virginia",2022-11-12,339
"649","Virginia",2022-11-19,273
"650","Virginia",2022-11-26,412
"651","Washington",2022-09-03,8
"652","Washington",2022-09-10,10
"653","Washington",2022-09-17,15
"654","Washington",2022-09-24,10
"655","Washington",2022-10-01,8
"656","Washington",2022-10-08,17
"657","Washington",2022-10-15,17
"658","Washington",2022-10-22,20
"659","Washington",2022-10-29,35
"660","Washington",2022-11-05,42
"661","Washington",2022-11-12,105
"662","Washington",2022-11-19,264
"663","Washington",2022-11-26,552
"664","West Virginia",2022-09-03,1
"665","West Virginia",2022-09-10,0
"666","West Virginia",2022-09-17,1
"667","West Virginia",2022-09-24,1
"668","West Virginia",2022-10-01,1
"669","West Virginia",2022-10-08,5
"670","West Virginia",2022-10-15,12
"671","West Virginia",2022-10-22,23
"672","West Virginia",2022-10-29,66
"673","West Virginia",2022-11-05,84
"674","West Virginia",2022-11-12,130
"675","West Virginia",2022-11-19,135
"676","West Virginia",2022-11-26,210
"677","Wisconsin",2022-09-03,2
"678","Wisconsin",2022-09-10,0
"679","Wisconsin",2022-09-17,0
"680","Wisconsin",2022-09-24,4
"681","Wisconsin",2022-10-01,1
"682","Wisconsin",2022-10-08,1
"683","Wisconsin",2022-10-15,6
"684","Wisconsin",2022-10-22,8
"685","Wisconsin",2022-10-29,17
"686","Wisconsin",2022-11-05,34
"687","Wisconsin",2022-11-12,50
"688","Wisconsin",2022-11-19,109
"689","Wisconsin",2022-11-26,257
"690","Wyoming",2022-09-03,0
"691","Wyoming",2022-09-10,0
"692","Wyoming",2022-09-17,0
"693","Wyoming",2022-09-24,0
"694","Wyoming",2022-10-01,0
"695","Wyoming",2022-10-08,1
"696","Wyoming",2022-10-15,3
"697","Wyoming",2022-10-22,1
"698","Wyoming",2022-10-29,5
"699","Wyoming",2022-11-05,8
"700","Wyoming",2022-11-12,13
"701","Wyoming",2022-11-19,47
"702","Wyoming",2022-11-26,45
