"","location_name","wk_end_date","value"
"80","Arizona",2022-12-17,563
"81","Arizona",2022-12-24,604
"82","Arizona",2022-12-31,656
"83","Arizona",2023-01-07,349
"84","Arizona",2023-01-14,139
"85","Arizona",2023-01-21,112
"86","Arizona",2023-01-28,49
"87","Arizona",2023-02-04,71
"88","Arizona",2023-02-11,52
"89","Arizona",2023-02-18,38
"90","Arizona",2023-02-25,53
"91","Arizona",2023-03-04,47
"92","Arizona",2023-03-11,48
"93","Arizona",2023-03-18,54
"94","Arizona",2023-03-25,42
"95","Arizona",2023-04-01,40
"96","Arizona",2023-04-08,72
"97","Arkansas",2022-09-03,8
"98","Arkansas",2022-09-10,6
"99","Arkansas",2022-09-17,4
"100","Arkansas",2022-09-24,8
"101","Arkansas",2022-10-01,10
"102","Arkansas",2022-10-08,21
"103","Arkansas",2022-10-15,40
"104","Arkansas",2022-10-22,50
"105","Arkansas",2022-10-29,84
"106","Arkansas",2022-11-05,141
"107","Arkansas",2022-11-12,212
"108","Arkansas",2022-11-19,218
"109","Arkansas",2022-11-26,435
"110","Arkansas",2022-12-03,468
"111","Arkansas",2022-12-10,331
"112","Arkansas",2022-12-17,234
"113","Arkansas",2022-12-24,189
"114","Arkansas",2022-12-31,217
"115","Arkansas",2023-01-07,146
"116","Arkansas",2023-01-14,97
"117","Arkansas",2023-01-21,61
"118","Arkansas",2023-01-28,30
"119","Arkansas",2023-02-04,21
"120","Arkansas",2023-02-11,35
"121","Arkansas",2023-02-18,25
"122","Arkansas",2023-02-25,32
"123","Arkansas",2023-03-04,33
"124","Arkansas",2023-03-11,18
"125","Arkansas",2023-03-18,14
"126","Arkansas",2023-03-25,22
"127","Arkansas",2023-04-01,24
"128","Arkansas",2023-04-08,16
"129","California",2022-09-03,35
"130","California",2022-09-10,29
"131","California",2022-09-17,24
"132","California",2022-09-24,35
"133","California",2022-10-01,72
"134","California",2022-10-08,93
"135","California",2022-10-15,97
"136","California",2022-10-22,124
"137","California",2022-10-29,211
"138","California",2022-11-05,456
"139","California",2022-11-12,928
"140","California",2022-11-19,1616
"141","California",2022-11-26,2790
"142","California",2022-12-03,3138
"143","California",2022-12-10,2275
"144","California",2022-12-17,1574
"145","California",2022-12-24,1570
"146","California",2022-12-31,1380
"147","California",2023-01-07,849
"148","California",2023-01-14,350
"149","California",2023-01-21,197
"150","California",2023-01-28,110
"151","California",2023-02-04,113
"152","California",2023-02-11,91
"153","California",2023-02-18,73
"154","California",2023-02-25,86
"155","California",2023-03-04,59
"156","California",2023-03-11,51
"157","California",2023-03-18,58
"158","California",2023-03-25,32
"159","California",2023-04-01,34
"160","California",2023-04-08,40
"161","Colorado",2022-09-03,1
"162","Colorado",2022-09-10,3
"163","Colorado",2022-09-17,3
"164","Colorado",2022-09-24,4
"165","Colorado",2022-10-01,3
"166","Colorado",2022-10-08,1
"167","Colorado",2022-10-15,5
"168","Colorado",2022-10-22,15
"169","Colorado",2022-10-29,32
"170","Colorado",2022-11-05,32
"171","Colorado",2022-11-12,61
"172","Colorado",2022-11-19,114
"173","Colorado",2022-11-26,157
"174","Colorado",2022-12-03,160
"175","Colorado",2022-12-10,243
"176","Colorado",2022-12-17,255
"177","Colorado",2022-12-24,350
"178","Colorado",2022-12-31,311
"179","Colorado",2023-01-07,146
"180","Colorado",2023-01-14,85
"181","Colorado",2023-01-21,33
"182","Colorado",2023-01-28,30
"183","Colorado",2023-02-04,38
"184","Colorado",2023-02-11,24
"185","Colorado",2023-02-18,16
"186","Colorado",2023-02-25,14
"187","Colorado",2023-03-04,17
"188","Colorado",2023-03-11,11
"189","Colorado",2023-03-18,10
"190","Colorado",2023-03-25,11
"191","Colorado",2023-04-01,6
"192","Colorado",2023-04-08,6
"193","Connecticut",2022-09-03,4
"194","Connecticut",2022-09-10,3
"195","Connecticut",2022-09-17,4
"196","Connecticut",2022-09-24,3
"197","Connecticut",2022-10-01,2
"198","Connecticut",2022-10-08,3
"199","Connecticut",2022-10-15,9
"200","Connecticut",2022-10-22,9
"201","Connecticut",2022-10-29,37
"202","Connecticut",2022-11-05,41
"203","Connecticut",2022-11-12,58
"204","Connecticut",2022-11-19,104
"205","Connecticut",2022-11-26,199
"206","Connecticut",2022-12-03,424
"207","Connecticut",2022-12-10,419
"208","Connecticut",2022-12-17,352
"209","Connecticut",2022-12-24,275
"210","Connecticut",2022-12-31,248
"211","Connecticut",2023-01-07,160
"212","Connecticut",2023-01-14,72
"213","Connecticut",2023-01-21,31
"214","Connecticut",2023-01-28,32
"215","Connecticut",2023-02-04,14
"216","Connecticut",2023-02-11,14
"217","Connecticut",2023-02-18,16
"218","Connecticut",2023-02-25,16
"219","Connecticut",2023-03-04,9
"220","Connecticut",2023-03-11,21
"221","Connecticut",2023-03-18,9
"222","Connecticut",2023-03-25,12
"223","Connecticut",2023-04-01,14
"224","Connecticut",2023-04-08,20
"225","Delaware",2022-09-03,3
"226","Delaware",2022-09-10,0
"227","Delaware",2022-09-17,2
"228","Delaware",2022-09-24,0
"229","Delaware",2022-10-01,0
"230","Delaware",2022-10-08,0
"231","Delaware",2022-10-15,0
"232","Delaware",2022-10-22,1
"233","Delaware",2022-10-29,4
"234","Delaware",2022-11-05,11
"235","Delaware",2022-11-12,15
"236","Delaware",2022-11-19,53
"237","Delaware",2022-11-26,48
"238","Delaware",2022-12-03,79
"239","Delaware",2022-12-10,28
"240","Delaware",2022-12-17,27
"241","Delaware",2022-12-24,29
"242","Delaware",2022-12-31,46
"243","Delaware",2023-01-07,41
"244","Delaware",2023-01-14,11
"245","Delaware",2023-01-21,5
"246","Delaware",2023-01-28,5
"247","Delaware",2023-02-04,15
"248","Delaware",2023-02-11,1
"249","Delaware",2023-02-18,1
"250","Delaware",2023-02-25,0
"251","Delaware",2023-03-04,5
"252","Delaware",2023-03-11,1
"253","Delaware",2023-03-18,0
"254","Delaware",2023-03-25,2
"255","Delaware",2023-04-01,2
"256","Delaware",2023-04-08,0
"257","District of Columbia",2022-09-03,0
"258","District of Columbia",2022-09-10,0
"259","District of Columbia",2022-09-17,0
"260","District of Columbia",2022-09-24,1
"261","District of Columbia",2022-10-01,0
"262","District of Columbia",2022-10-08,1
"263","District of Columbia",2022-10-15,2
"264","District of Columbia",2022-10-22,8
"265","District of Columbia",2022-10-29,11
"266","District of Columbia",2022-11-05,36
"267","District of Columbia",2022-11-12,44
"268","District of Columbia",2022-11-19,35
"269","District of Columbia",2022-11-26,70
"270","District of Columbia",2022-12-03,56
"271","District of Columbia",2022-12-10,42
"272","District of Columbia",2022-12-17,20
"273","District of Columbia",2022-12-24,26
"274","District of Columbia",2022-12-31,27
"275","District of Columbia",2023-01-07,15
"276","District of Columbia",2023-01-14,5
"277","District of Columbia",2023-01-21,10
"278","District of Columbia",2023-01-28,6
"279","District of Columbia",2023-02-04,8
"280","District of Columbia",2023-02-11,6
"281","District of Columbia",2023-02-18,4
"282","District of Columbia",2023-02-25,4
"283","District of Columbia",2023-03-04,5
"284","District of Columbia",2023-03-11,1
"285","District of Columbia",2023-03-18,3
"286","District of Columbia",2023-03-25,2
"287","District of Columbia",2023-04-01,11
"288","District of Columbia",2023-04-08,3
"289","Florida",2022-09-03,70
"290","Florida",2022-09-10,60
"291","Florida",2022-09-17,78
"292","Florida",2022-09-24,81
"293","Florida",2022-10-01,77
"294","Florida",2022-10-08,110
"295","Florida",2022-10-15,105
"296","Florida",2022-10-22,125
"297","Florida",2022-10-29,260
"298","Florida",2022-11-05,304
"299","Florida",2022-11-12,490
"300","Florida",2022-11-19,504
"301","Florida",2022-11-26,803
"302","Florida",2022-12-03,896
"303","Florida",2022-12-10,789
"304","Florida",2022-12-17,890
"305","Florida",2022-12-24,982
"306","Florida",2022-12-31,1297
"307","Florida",2023-01-07,1214
"308","Florida",2023-01-14,714
"309","Florida",2023-01-21,577
"310","Florida",2023-01-28,410
"311","Florida",2023-02-04,342
"312","Florida",2023-02-11,300
"313","Florida",2023-02-18,226
"314","Florida",2023-02-25,206
"315","Florida",2023-03-04,184
"316","Florida",2023-03-11,188
"317","Florida",2023-03-18,201
"318","Florida",2023-03-25,162
"319","Florida",2023-04-01,161
"320","Florida",2023-04-08,183
"321","Georgia",2022-09-03,22
"322","Georgia",2022-09-10,38
"323","Georgia",2022-09-17,36
"324","Georgia",2022-09-24,39
"325","Georgia",2022-10-01,54
"326","Georgia",2022-10-08,87
"327","Georgia",2022-10-15,113
"328","Georgia",2022-10-22,119
"329","Georgia",2022-10-29,176
"330","Georgia",2022-11-05,217
"331","Georgia",2022-11-12,250
"332","Georgia",2022-11-19,193
"333","Georgia",2022-11-26,251
"334","Georgia",2022-12-03,252
"335","Georgia",2022-12-10,172
"336","Georgia",2022-12-17,137
"337","Georgia",2022-12-24,138
"338","Georgia",2022-12-31,173
"339","Georgia",2023-01-07,157
"340","Georgia",2023-01-14,107
"341","Georgia",2023-01-21,71
"342","Georgia",2023-01-28,69
"343","Georgia",2023-02-04,88
"344","Georgia",2023-02-11,82
"345","Georgia",2023-02-18,69
"346","Georgia",2023-02-25,70
"347","Georgia",2023-03-04,44
"348","Georgia",2023-03-11,55
"349","Georgia",2023-03-18,51
"350","Georgia",2023-03-25,68
"351","Georgia",2023-04-01,49
"352","Georgia",2023-04-08,47
"353","Hawaii",2022-09-03,2
"354","Hawaii",2022-09-10,1
"355","Hawaii",2022-09-17,2
"356","Hawaii",2022-09-24,3
"357","Hawaii",2022-10-01,5
"358","Hawaii",2022-10-08,4
"359","Hawaii",2022-10-15,6
"360","Hawaii",2022-10-22,4
"361","Hawaii",2022-10-29,6
"362","Hawaii",2022-11-05,8
"363","Hawaii",2022-11-12,25
"364","Hawaii",2022-11-19,10
"365","Hawaii",2022-11-26,12
"366","Hawaii",2022-12-03,12
"367","Hawaii",2022-12-10,11
"368","Hawaii",2022-12-17,17
"369","Hawaii",2022-12-24,31
"370","Hawaii",2022-12-31,28
"371","Hawaii",2023-01-07,10
"372","Hawaii",2023-01-14,9
"373","Hawaii",2023-01-21,0
"374","Hawaii",2023-01-28,11
"375","Hawaii",2023-02-04,6
"376","Hawaii",2023-02-11,10
"377","Hawaii",2023-02-18,4
"378","Hawaii",2023-02-25,5
"379","Hawaii",2023-03-04,1
"380","Hawaii",2023-03-11,4
"381","Hawaii",2023-03-18,3
"382","Hawaii",2023-03-25,2
"383","Hawaii",2023-04-01,6
"384","Hawaii",2023-04-08,3
"385","Idaho",2022-09-03,3
"386","Idaho",2022-09-10,0
"387","Idaho",2022-09-17,1
"388","Idaho",2022-09-24,3
"389","Idaho",2022-10-01,2
"390","Idaho",2022-10-08,1
"391","Idaho",2022-10-15,1
"392","Idaho",2022-10-22,1
"393","Idaho",2022-10-29,1
"394","Idaho",2022-11-05,20
"395","Idaho",2022-11-12,14
"396","Idaho",2022-11-19,60
"397","Idaho",2022-11-26,155
"398","Idaho",2022-12-03,189
"399","Idaho",2022-12-10,195
"400","Idaho",2022-12-17,285
"401","Idaho",2022-12-24,195
"402","Idaho",2022-12-31,219
"403","Idaho",2023-01-07,101
"404","Idaho",2023-01-14,42
"405","Idaho",2023-01-21,30
"406","Idaho",2023-01-28,17
"407","Idaho",2023-02-04,4
"408","Idaho",2023-02-11,4
"409","Idaho",2023-02-18,8
"410","Idaho",2023-02-25,3
"411","Idaho",2023-03-04,3
"412","Idaho",2023-03-11,4
"413","Idaho",2023-03-18,5
"414","Idaho",2023-03-25,5
"415","Idaho",2023-04-01,2
"416","Idaho",2023-04-08,5
"417","Illinois",2022-09-03,10
"418","Illinois",2022-09-10,3
"419","Illinois",2022-09-17,5
"420","Illinois",2022-09-24,16
"421","Illinois",2022-10-01,11
"422","Illinois",2022-10-08,11
"423","Illinois",2022-10-15,31
"424","Illinois",2022-10-22,45
"425","Illinois",2022-10-29,104
"426","Illinois",2022-11-05,181
"427","Illinois",2022-11-12,276
"428","Illinois",2022-11-19,447
"429","Illinois",2022-11-26,915
"430","Illinois",2022-12-03,1125
"431","Illinois",2022-12-10,973
"432","Illinois",2022-12-17,748
"433","Illinois",2022-12-24,563
"434","Illinois",2022-12-31,572
"435","Illinois",2023-01-07,393
"436","Illinois",2023-01-14,166
"437","Illinois",2023-01-21,63
"438","Illinois",2023-01-28,64
"439","Illinois",2023-02-04,26
"440","Illinois",2023-02-11,33
"441","Illinois",2023-02-18,25
"442","Illinois",2023-02-25,36
"443","Illinois",2023-03-04,23
"444","Illinois",2023-03-11,14
"445","Illinois",2023-03-18,15
"446","Illinois",2023-03-25,28
"447","Illinois",2023-04-01,29
"448","Illinois",2023-04-08,18
"449","Indiana",2022-09-03,22
"450","Indiana",2022-09-10,27
"451","Indiana",2022-09-17,26
"452","Indiana",2022-09-24,34
"453","Indiana",2022-10-01,33
"454","Indiana",2022-10-08,51
"455","Indiana",2022-10-15,57
"456","Indiana",2022-10-22,72
"457","Indiana",2022-10-29,102
"458","Indiana",2022-11-05,149
"459","Indiana",2022-11-12,141
"460","Indiana",2022-11-19,264
"461","Indiana",2022-11-26,505
"462","Indiana",2022-12-03,826
"463","Indiana",2022-12-10,851
"464","Indiana",2022-12-17,685
"465","Indiana",2022-12-24,594
"466","Indiana",2022-12-31,570
"467","Indiana",2023-01-07,342
"468","Indiana",2023-01-14,150
"469","Indiana",2023-01-21,96
"470","Indiana",2023-01-28,65
"471","Indiana",2023-02-04,43
"472","Indiana",2023-02-11,37
"473","Indiana",2023-02-18,34
"474","Indiana",2023-02-25,47
"475","Indiana",2023-03-04,43
"476","Indiana",2023-03-11,31
"477","Indiana",2023-03-18,33
"478","Indiana",2023-03-25,22
"479","Indiana",2023-04-01,40
"480","Indiana",2023-04-08,15
"481","Iowa",2022-09-03,3
"482","Iowa",2022-09-10,0
"483","Iowa",2022-09-17,1
"484","Iowa",2022-09-24,7
"485","Iowa",2022-10-01,5
"486","Iowa",2022-10-08,5
"487","Iowa",2022-10-15,7
"488","Iowa",2022-10-22,10
"489","Iowa",2022-10-29,19
"490","Iowa",2022-11-05,16
"491","Iowa",2022-11-12,23
"492","Iowa",2022-11-19,37
"493","Iowa",2022-11-26,139
"494","Iowa",2022-12-03,201
"495","Iowa",2022-12-10,235
"496","Iowa",2022-12-17,352
"497","Iowa",2022-12-24,335
"498","Iowa",2022-12-31,301
"499","Iowa",2023-01-07,202
"500","Iowa",2023-01-14,87
"501","Iowa",2023-01-21,43
"502","Iowa",2023-01-28,44
"503","Iowa",2023-02-04,11
"504","Iowa",2023-02-11,15
"505","Iowa",2023-02-18,9
"506","Iowa",2023-02-25,9
"507","Iowa",2023-03-04,9
"508","Iowa",2023-03-11,8
"509","Iowa",2023-03-18,7
"510","Iowa",2023-03-25,7
"511","Iowa",2023-04-01,4
"512","Iowa",2023-04-08,2
"513","Kansas",2022-09-03,3
"514","Kansas",2022-09-10,0
"515","Kansas",2022-09-17,0
"516","Kansas",2022-09-24,1
"517","Kansas",2022-10-01,5
"518","Kansas",2022-10-08,5
"519","Kansas",2022-10-15,7
"520","Kansas",2022-10-22,16
"521","Kansas",2022-10-29,20
"522","Kansas",2022-11-05,37
"523","Kansas",2022-11-12,49
"524","Kansas",2022-11-19,68
"525","Kansas",2022-11-26,187
"526","Kansas",2022-12-03,303
"527","Kansas",2022-12-10,253
"528","Kansas",2022-12-17,223
"529","Kansas",2022-12-24,186
"530","Kansas",2022-12-31,176
"531","Kansas",2023-01-07,115
"532","Kansas",2023-01-14,47
"533","Kansas",2023-01-21,46
"534","Kansas",2023-01-28,18
"535","Kansas",2023-02-04,11
"536","Kansas",2023-02-11,10
"537","Kansas",2023-02-18,5
"538","Kansas",2023-02-25,9
"539","Kansas",2023-03-04,2
"540","Kansas",2023-03-11,6
"541","Kansas",2023-03-18,9
"542","Kansas",2023-03-25,7
"543","Kansas",2023-04-01,8
"544","Kansas",2023-04-08,3
"545","Kentucky",2022-09-03,6
"546","Kentucky",2022-09-10,19
"547","Kentucky",2022-09-17,3
"548","Kentucky",2022-09-24,11
"549","Kentucky",2022-10-01,3
"550","Kentucky",2022-10-08,10
"551","Kentucky",2022-10-15,23
"552","Kentucky",2022-10-22,15
"553","Kentucky",2022-10-29,66
"554","Kentucky",2022-11-05,139
"555","Kentucky",2022-11-12,227
"556","Kentucky",2022-11-19,313
"557","Kentucky",2022-11-26,603
"558","Kentucky",2022-12-03,807
"559","Kentucky",2022-12-10,691
"560","Kentucky",2022-12-17,418
"561","Kentucky",2022-12-24,268
"562","Kentucky",2022-12-31,231
"563","Kentucky",2023-01-07,123
"564","Kentucky",2023-01-14,62
"565","Kentucky",2023-01-21,30
"566","Kentucky",2023-01-28,29
"567","Kentucky",2023-02-04,15
"568","Kentucky",2023-02-11,33
"569","Kentucky",2023-02-18,18
"570","Kentucky",2023-02-25,13
"571","Kentucky",2023-03-04,10
"572","Kentucky",2023-03-11,17
"573","Kentucky",2023-03-18,27
"574","Kentucky",2023-03-25,15
"575","Kentucky",2023-04-01,14
"576","Kentucky",2023-04-08,18
"577","Louisiana",2022-09-03,6
"578","Louisiana",2022-09-10,19
"579","Louisiana",2022-09-17,18
"580","Louisiana",2022-09-24,23
"581","Louisiana",2022-10-01,38
"582","Louisiana",2022-10-08,43
"583","Louisiana",2022-10-15,82
"584","Louisiana",2022-10-22,97
"585","Louisiana",2022-10-29,188
"586","Louisiana",2022-11-05,170
"587","Louisiana",2022-11-12,167
"588","Louisiana",2022-11-19,177
"589","Louisiana",2022-11-26,240
"590","Louisiana",2022-12-03,294
"591","Louisiana",2022-12-10,253
"592","Louisiana",2022-12-17,146
"593","Louisiana",2022-12-24,141
"594","Louisiana",2022-12-31,189
"595","Louisiana",2023-01-07,147
"596","Louisiana",2023-01-14,89
"597","Louisiana",2023-01-21,70
"598","Louisiana",2023-01-28,42
"599","Louisiana",2023-02-04,34
"600","Louisiana",2023-02-11,55
"601","Louisiana",2023-02-18,28
"602","Louisiana",2023-02-25,23
"603","Louisiana",2023-03-04,26
"604","Louisiana",2023-03-11,18
"605","Louisiana",2023-03-18,26
"606","Louisiana",2023-03-25,21
"607","Louisiana",2023-04-01,25
"608","Louisiana",2023-04-08,28
"609","Maine",2022-09-03,0
"610","Maine",2022-09-10,0
"611","Maine",2022-09-17,0
"612","Maine",2022-09-24,0
"613","Maine",2022-10-01,1
"614","Maine",2022-10-08,0
"615","Maine",2022-10-15,0
"616","Maine",2022-10-22,0
"617","Maine",2022-10-29,3
"618","Maine",2022-11-05,3
"619","Maine",2022-11-12,11
"620","Maine",2022-11-19,14
"621","Maine",2022-11-26,34
"622","Maine",2022-12-03,110
"623","Maine",2022-12-10,120
"624","Maine",2022-12-17,196
"625","Maine",2022-12-24,212
"626","Maine",2022-12-31,186
"627","Maine",2023-01-07,109
"628","Maine",2023-01-14,53
"629","Maine",2023-01-21,31
"630","Maine",2023-01-28,11
"631","Maine",2023-02-04,9
"632","Maine",2023-02-11,7
"633","Maine",2023-02-18,3
"634","Maine",2023-02-25,0
"635","Maine",2023-03-04,4
"636","Maine",2023-03-11,0
"637","Maine",2023-03-18,5
"638","Maine",2023-03-25,1
"639","Maine",2023-04-01,5
"640","Maine",2023-04-08,2
"641","Maryland",2022-09-03,1
"642","Maryland",2022-09-10,3
"643","Maryland",2022-09-17,8
"644","Maryland",2022-09-24,3
"645","Maryland",2022-10-01,9
"646","Maryland",2022-10-08,21
"647","Maryland",2022-10-15,25
"648","Maryland",2022-10-22,49
"649","Maryland",2022-10-29,109
"650","Maryland",2022-11-05,165
"651","Maryland",2022-11-12,224
"652","Maryland",2022-11-19,218
"653","Maryland",2022-11-26,332
"654","Maryland",2022-12-03,405
"655","Maryland",2022-12-10,319
"656","Maryland",2022-12-17,278
"657","Maryland",2022-12-24,227
"658","Maryland",2022-12-31,221
"659","Maryland",2023-01-07,161
"660","Maryland",2023-01-14,102
"661","Maryland",2023-01-21,61
"662","Maryland",2023-01-28,37
"663","Maryland",2023-02-04,56
"664","Maryland",2023-02-11,36
"665","Maryland",2023-02-18,25
"666","Maryland",2023-02-25,26
"667","Maryland",2023-03-04,12
"668","Maryland",2023-03-11,16
"669","Maryland",2023-03-18,14
"670","Maryland",2023-03-25,19
"671","Maryland",2023-04-01,9
"672","Maryland",2023-04-08,16
"673","Massachusetts",2022-09-03,7
"674","Massachusetts",2022-09-10,4
"675","Massachusetts",2022-09-17,2
"676","Massachusetts",2022-09-24,4
"677","Massachusetts",2022-10-01,4
"678","Massachusetts",2022-10-08,8
"679","Massachusetts",2022-10-15,7
"680","Massachusetts",2022-10-22,8
"681","Massachusetts",2022-10-29,14
"682","Massachusetts",2022-11-05,31
"683","Massachusetts",2022-11-12,43
"684","Massachusetts",2022-11-19,79
"685","Massachusetts",2022-11-26,221
"686","Massachusetts",2022-12-03,446
"687","Massachusetts",2022-12-10,578
"688","Massachusetts",2022-12-17,694
"689","Massachusetts",2022-12-24,769
"690","Massachusetts",2022-12-31,733
"691","Massachusetts",2023-01-07,466
"692","Massachusetts",2023-01-14,238
"693","Massachusetts",2023-01-21,122
"694","Massachusetts",2023-01-28,71
"695","Massachusetts",2023-02-04,52
"696","Massachusetts",2023-02-11,63
"697","Massachusetts",2023-02-18,37
"698","Massachusetts",2023-02-25,17
"699","Massachusetts",2023-03-04,15
"700","Massachusetts",2023-03-11,19
"701","Massachusetts",2023-03-18,20
"702","Massachusetts",2023-03-25,19
"703","Massachusetts",2023-04-01,11
"704","Massachusetts",2023-04-08,12
"705","Michigan",2022-09-03,1
"706","Michigan",2022-09-10,10
"707","Michigan",2022-09-17,3
"708","Michigan",2022-09-24,5
"709","Michigan",2022-10-01,4
"710","Michigan",2022-10-08,13
"711","Michigan",2022-10-15,14
"712","Michigan",2022-10-22,17
"713","Michigan",2022-10-29,46
"714","Michigan",2022-11-05,59
"715","Michigan",2022-11-12,90
"716","Michigan",2022-11-19,193
"717","Michigan",2022-11-26,313
"718","Michigan",2022-12-03,485
"719","Michigan",2022-12-10,601
"720","Michigan",2022-12-17,1003
"721","Michigan",2022-12-24,1109
"722","Michigan",2022-12-31,1134
"723","Michigan",2023-01-07,642
"724","Michigan",2023-01-14,290
"725","Michigan",2023-01-21,150
"726","Michigan",2023-01-28,86
"727","Michigan",2023-02-04,86
"728","Michigan",2023-02-11,51
"729","Michigan",2023-02-18,59
"730","Michigan",2023-02-25,57
"731","Michigan",2023-03-04,44
"732","Michigan",2023-03-11,41
"733","Michigan",2023-03-18,31
"734","Michigan",2023-03-25,19
"735","Michigan",2023-04-01,17
"736","Michigan",2023-04-08,27
"737","Minnesota",2022-09-03,1
"738","Minnesota",2022-09-10,1
"739","Minnesota",2022-09-17,0
"740","Minnesota",2022-09-24,3
"741","Minnesota",2022-10-01,2
"742","Minnesota",2022-10-08,11
"743","Minnesota",2022-10-15,7
"744","Minnesota",2022-10-22,11
"745","Minnesota",2022-10-29,43
"746","Minnesota",2022-11-05,85
"747","Minnesota",2022-11-12,182
"748","Minnesota",2022-11-19,268
"749","Minnesota",2022-11-26,382
"750","Minnesota",2022-12-03,447
"751","Minnesota",2022-12-10,325
"752","Minnesota",2022-12-17,236
"753","Minnesota",2022-12-24,162
"754","Minnesota",2022-12-31,164
"755","Minnesota",2023-01-07,75
"756","Minnesota",2023-01-14,48
"757","Minnesota",2023-01-21,25
"758","Minnesota",2023-01-28,15
"759","Minnesota",2023-02-04,16
"760","Minnesota",2023-02-11,9
"761","Minnesota",2023-02-18,8
"762","Minnesota",2023-02-25,8
"763","Minnesota",2023-03-04,7
"764","Minnesota",2023-03-11,4
"765","Minnesota",2023-03-18,6
"766","Minnesota",2023-03-25,6
"767","Minnesota",2023-04-01,9
"768","Minnesota",2023-04-08,14
"769","Mississippi",2022-09-03,19
"770","Mississippi",2022-09-10,22
"771","Mississippi",2022-09-17,32
"772","Mississippi",2022-09-24,20
"773","Mississippi",2022-10-01,35
"774","Mississippi",2022-10-08,58
"775","Mississippi",2022-10-15,70
"776","Mississippi",2022-10-22,90
"777","Mississippi",2022-10-29,165
"778","Mississippi",2022-11-05,255
"779","Mississippi",2022-11-12,258
"780","Mississippi",2022-11-19,243
"781","Mississippi",2022-11-26,282
"782","Mississippi",2022-12-03,258
"783","Mississippi",2022-12-10,171
"784","Mississippi",2022-12-17,133
"785","Mississippi",2022-12-24,87
"786","Mississippi",2022-12-31,122
"787","Mississippi",2023-01-07,86
"788","Mississippi",2023-01-14,47
"789","Mississippi",2023-01-21,58
"790","Mississippi",2023-01-28,30
"791","Mississippi",2023-02-04,27
"792","Mississippi",2023-02-11,19
"793","Mississippi",2023-02-18,33
"794","Mississippi",2023-02-25,31
"795","Mississippi",2023-03-04,34
"796","Mississippi",2023-03-11,30
"797","Mississippi",2023-03-18,23
"798","Mississippi",2023-03-25,15
"799","Mississippi",2023-04-01,20
"800","Mississippi",2023-04-08,28
"801","Missouri",2022-09-03,10
"802","Missouri",2022-09-10,4
"803","Missouri",2022-09-17,6
"804","Missouri",2022-09-24,7
"805","Missouri",2022-10-01,14
"806","Missouri",2022-10-08,6
"807","Missouri",2022-10-15,12
"808","Missouri",2022-10-22,23
"809","Missouri",2022-10-29,56
