"","location_name","wk_end_date","value"
"81","Connecticut",2022-10-29,37
"82","Connecticut",2022-11-05,41
"83","Connecticut",2022-11-12,58
"84","Connecticut",2022-11-19,108
"85","Delaware",2022-09-03,3
"86","Delaware",2022-09-10,0
"87","Delaware",2022-09-17,2
"88","Delaware",2022-09-24,0
"89","Delaware",2022-10-01,0
"90","Delaware",2022-10-08,0
"91","Delaware",2022-10-15,0
"92","Delaware",2022-10-22,1
"93","Delaware",2022-10-29,4
"94","Delaware",2022-11-05,11
"95","Delaware",2022-11-12,15
"96","Delaware",2022-11-19,54
"97","District of Columbia",2022-09-03,0
"98","District of Columbia",2022-09-10,0
"99","District of Columbia",2022-09-17,0
"100","District of Columbia",2022-09-24,1
"101","District of Columbia",2022-10-01,0
"102","District of Columbia",2022-10-08,1
"103","District of Columbia",2022-10-15,2
"104","District of Columbia",2022-10-22,8
"105","District of Columbia",2022-10-29,11
"106","District of Columbia",2022-11-05,36
"107","District of Columbia",2022-11-12,44
"108","District of Columbia",2022-11-19,35
"109","Florida",2022-09-03,70
"110","Florida",2022-09-10,60
"111","Florida",2022-09-17,78
"112","Florida",2022-09-24,81
"113","Florida",2022-10-01,77
"114","Florida",2022-10-08,110
"115","Florida",2022-10-15,105
"116","Florida",2022-10-22,125
"117","Florida",2022-10-29,260
"118","Florida",2022-11-05,304
"119","Florida",2022-11-12,487
"120","Florida",2022-11-19,489
"121","Georgia",2022-09-03,22
"122","Georgia",2022-09-10,38
"123","Georgia",2022-09-17,36
"124","Georgia",2022-09-24,39
"125","Georgia",2022-10-01,54
"126","Georgia",2022-10-08,87
"127","Georgia",2022-10-15,113
"128","Georgia",2022-10-22,119
"129","Georgia",2022-10-29,176
"130","Georgia",2022-11-05,217
"131","Georgia",2022-11-12,250
"132","Georgia",2022-11-19,200
"133","Hawaii",2022-09-03,2
"134","Hawaii",2022-09-10,1
"135","Hawaii",2022-09-17,2
"136","Hawaii",2022-09-24,3
"137","Hawaii",2022-10-01,5
"138","Hawaii",2022-10-08,4
"139","Hawaii",2022-10-15,6
"140","Hawaii",2022-10-22,4
"141","Hawaii",2022-10-29,6
"142","Hawaii",2022-11-05,8
"143","Hawaii",2022-11-12,25
"144","Hawaii",2022-11-19,13
"145","Idaho",2022-09-03,3
"146","Idaho",2022-09-10,0
"147","Idaho",2022-09-17,1
"148","Idaho",2022-09-24,3
"149","Idaho",2022-10-01,2
"150","Idaho",2022-10-08,1
"151","Idaho",2022-10-15,1
"152","Idaho",2022-10-22,1
"153","Idaho",2022-10-29,1
"154","Idaho",2022-11-05,20
"155","Idaho",2022-11-12,14
"156","Idaho",2022-11-19,61
"157","Illinois",2022-09-03,10
"158","Illinois",2022-09-10,3
"159","Illinois",2022-09-17,5
"160","Illinois",2022-09-24,16
"161","Illinois",2022-10-01,11
"162","Illinois",2022-10-08,11
"163","Illinois",2022-10-15,31
"164","Illinois",2022-10-22,45
"165","Illinois",2022-10-29,104
"166","Illinois",2022-11-05,181
"167","Illinois",2022-11-12,276
"168","Illinois",2022-11-19,409
"169","Indiana",2022-09-03,22
"170","Indiana",2022-09-10,27
"171","Indiana",2022-09-17,26
"172","Indiana",2022-09-24,34
"173","Indiana",2022-10-01,33
"174","Indiana",2022-10-08,51
"175","Indiana",2022-10-15,57
"176","Indiana",2022-10-22,72
"177","Indiana",2022-10-29,102
"178","Indiana",2022-11-05,149
"179","Indiana",2022-11-12,141
"180","Indiana",2022-11-19,244
"181","Iowa",2022-09-03,3
"182","Iowa",2022-09-10,0
"183","Iowa",2022-09-17,1
"184","Iowa",2022-09-24,7
"185","Iowa",2022-10-01,5
"186","Iowa",2022-10-08,5
"187","Iowa",2022-10-15,7
"188","Iowa",2022-10-22,10
"189","Iowa",2022-10-29,19
"190","Iowa",2022-11-05,16
"191","Iowa",2022-11-12,23
"192","Iowa",2022-11-19,35
"193","Kansas",2022-09-03,3
"194","Kansas",2022-09-10,0
"195","Kansas",2022-09-17,0
"196","Kansas",2022-09-24,1
"197","Kansas",2022-10-01,5
"198","Kansas",2022-10-08,5
"199","Kansas",2022-10-15,7
"200","Kansas",2022-10-22,16
"201","Kansas",2022-10-29,20
"202","Kansas",2022-11-05,37
"203","Kansas",2022-11-12,49
"204","Kansas",2022-11-19,73
"205","Kentucky",2022-09-03,6
"206","Kentucky",2022-09-10,19
"207","Kentucky",2022-09-17,3
"208","Kentucky",2022-09-24,11
"209","Kentucky",2022-10-01,3
"210","Kentucky",2022-10-08,10
"211","Kentucky",2022-10-15,23
"212","Kentucky",2022-10-22,15
"213","Kentucky",2022-10-29,66
"214","Kentucky",2022-11-05,139
"215","Kentucky",2022-11-12,227
"216","Kentucky",2022-11-19,315
"217","Louisiana",2022-09-03,6
"218","Louisiana",2022-09-10,19
"219","Louisiana",2022-09-17,18
"220","Louisiana",2022-09-24,23
"221","Louisiana",2022-10-01,38
"222","Louisiana",2022-10-08,43
"223","Louisiana",2022-10-15,82
"224","Louisiana",2022-10-22,97
"225","Louisiana",2022-10-29,188
"226","Louisiana",2022-11-05,170
"227","Louisiana",2022-11-12,167
"228","Louisiana",2022-11-19,173
"229","Maine",2022-09-03,0
"230","Maine",2022-09-10,0
"231","Maine",2022-09-17,0
"232","Maine",2022-09-24,0
"233","Maine",2022-10-01,1
"234","Maine",2022-10-08,0
"235","Maine",2022-10-15,0
"236","Maine",2022-10-22,0
"237","Maine",2022-10-29,3
"238","Maine",2022-11-05,3
"239","Maine",2022-11-12,11
"240","Maine",2022-11-19,12
"241","Maryland",2022-09-03,1
"242","Maryland",2022-09-10,3
"243","Maryland",2022-09-17,8
"244","Maryland",2022-09-24,3
"245","Maryland",2022-10-01,9
"246","Maryland",2022-10-08,21
"247","Maryland",2022-10-15,25
"248","Maryland",2022-10-22,49
"249","Maryland",2022-10-29,109
"250","Maryland",2022-11-05,165
"251","Maryland",2022-11-12,226
"252","Maryland",2022-11-19,210
"253","Massachusetts",2022-09-03,7
"254","Massachusetts",2022-09-10,4
"255","Massachusetts",2022-09-17,2
"256","Massachusetts",2022-09-24,4
"257","Massachusetts",2022-10-01,4
"258","Massachusetts",2022-10-08,8
"259","Massachusetts",2022-10-15,7
"260","Massachusetts",2022-10-22,8
"261","Massachusetts",2022-10-29,14
"262","Massachusetts",2022-11-05,31
"263","Massachusetts",2022-11-12,43
"264","Massachusetts",2022-11-19,73
"265","Michigan",2022-09-03,1
"266","Michigan",2022-09-10,10
"267","Michigan",2022-09-17,3
"268","Michigan",2022-09-24,5
"269","Michigan",2022-10-01,4
"270","Michigan",2022-10-08,13
"271","Michigan",2022-10-15,14
"272","Michigan",2022-10-22,17
"273","Michigan",2022-10-29,46
"274","Michigan",2022-11-05,59
"275","Michigan",2022-11-12,90
"276","Michigan",2022-11-19,186
"277","Minnesota",2022-09-03,1
"278","Minnesota",2022-09-10,1
"279","Minnesota",2022-09-17,0
"280","Minnesota",2022-09-24,3
"281","Minnesota",2022-10-01,2
"282","Minnesota",2022-10-08,11
"283","Minnesota",2022-10-15,7
"284","Minnesota",2022-10-22,11
"285","Minnesota",2022-10-29,43
"286","Minnesota",2022-11-05,85
"287","Minnesota",2022-11-12,182
"288","Minnesota",2022-11-19,261
"289","Mississippi",2022-09-03,19
"290","Mississippi",2022-09-10,22
"291","Mississippi",2022-09-17,32
"292","Mississippi",2022-09-24,20
"293","Mississippi",2022-10-01,35
"294","Mississippi",2022-10-08,58
"295","Mississippi",2022-10-15,70
"296","Mississippi",2022-10-22,90
"297","Mississippi",2022-10-29,165
"298","Mississippi",2022-11-05,255
"299","Mississippi",2022-11-12,258
"300","Mississippi",2022-11-19,250
"301","Missouri",2022-09-03,10
"302","Missouri",2022-09-10,4
"303","Missouri",2022-09-17,6
"304","Missouri",2022-09-24,7
"305","Missouri",2022-10-01,14
"306","Missouri",2022-10-08,6
"307","Missouri",2022-10-15,12
"308","Missouri",2022-10-22,23
"309","Missouri",2022-10-29,56
"310","Missouri",2022-11-05,71
"311","Missouri",2022-11-12,115
"312","Missouri",2022-11-19,195
"313","Montana",2022-09-03,0
"314","Montana",2022-09-10,0
"315","Montana",2022-09-17,1
"316","Montana",2022-09-24,0
"317","Montana",2022-10-01,2
"318","Montana",2022-10-08,0
"319","Montana",2022-10-15,0
"320","Montana",2022-10-22,0
"321","Montana",2022-10-29,5
"322","Montana",2022-11-05,5
"323","Montana",2022-11-12,12
"324","Montana",2022-11-19,16
"325","National",2022-09-03,603
"326","National",2022-09-10,623
"327","National",2022-09-17,644
"328","National",2022-09-24,742
"329","National",2022-10-01,896
"330","National",2022-10-08,1331
"331","National",2022-10-15,1694
"332","National",2022-10-22,2380
"333","National",2022-10-29,4353
"334","National",2022-11-05,6564
"335","National",2022-11-12,8854
"336","National",2022-11-19,11319
"337","Nebraska",2022-09-03,8
"338","Nebraska",2022-09-10,4
"339","Nebraska",2022-09-17,7
"340","Nebraska",2022-09-24,9
"341","Nebraska",2022-10-01,11
"342","Nebraska",2022-10-08,22
"343","Nebraska",2022-10-15,9
"344","Nebraska",2022-10-22,14
"345","Nebraska",2022-10-29,16
"346","Nebraska",2022-11-05,28
"347","Nebraska",2022-11-12,21
"348","Nebraska",2022-11-19,46
"349","Nevada",2022-09-03,3
"350","Nevada",2022-09-10,6
"351","Nevada",2022-09-17,8
"352","Nevada",2022-09-24,9
"353","Nevada",2022-10-01,14
"354","Nevada",2022-10-08,37
"355","Nevada",2022-10-15,8
"356","Nevada",2022-10-22,14
"357","Nevada",2022-10-29,12
"358","Nevada",2022-11-05,31
"359","Nevada",2022-11-12,87
"360","Nevada",2022-11-19,182
"361","New Hampshire",2022-09-03,0
"362","New Hampshire",2022-09-10,0
"363","New Hampshire",2022-09-17,3
"364","New Hampshire",2022-09-24,2
"365","New Hampshire",2022-10-01,0
"366","New Hampshire",2022-10-08,0
"367","New Hampshire",2022-10-15,0
"368","New Hampshire",2022-10-22,1
"369","New Hampshire",2022-10-29,0
"370","New Hampshire",2022-11-05,3
"371","New Hampshire",2022-11-12,5
"372","New Hampshire",2022-11-19,7
"373","New Jersey",2022-09-03,9
"374","New Jersey",2022-09-10,13
"375","New Jersey",2022-09-17,9
"376","New Jersey",2022-09-24,19
"377","New Jersey",2022-10-01,17
"378","New Jersey",2022-10-08,28
"379","New Jersey",2022-10-15,31
"380","New Jersey",2022-10-22,32
"381","New Jersey",2022-10-29,76
"382","New Jersey",2022-11-05,183
"383","New Jersey",2022-11-12,309
"384","New Jersey",2022-11-19,322
"385","New Mexico",2022-09-03,21
"386","New Mexico",2022-09-10,7
"387","New Mexico",2022-09-17,4
"388","New Mexico",2022-09-24,9
"389","New Mexico",2022-10-01,12
"390","New Mexico",2022-10-08,27
"391","New Mexico",2022-10-15,22
"392","New Mexico",2022-10-22,29
"393","New Mexico",2022-10-29,56
"394","New Mexico",2022-11-05,97
"395","New Mexico",2022-11-12,154
"396","New Mexico",2022-11-19,157
"397","New York",2022-09-03,21
"398","New York",2022-09-10,14
"399","New York",2022-09-17,20
"400","New York",2022-09-24,12
"401","New York",2022-10-01,29
"402","New York",2022-10-08,38
"403","New York",2022-10-15,49
"404","New York",2022-10-22,49
"405","New York",2022-10-29,107
"406","New York",2022-11-05,206
"407","New York",2022-11-12,300
"408","New York",2022-11-19,477
"409","North Carolina",2022-09-03,8
"410","North Carolina",2022-09-10,14
"411","North Carolina",2022-09-17,17
"412","North Carolina",2022-09-24,13
"413","North Carolina",2022-10-01,21
"414","North Carolina",2022-10-08,22
"415","North Carolina",2022-10-15,32
"416","North Carolina",2022-10-22,79
"417","North Carolina",2022-10-29,211
"418","North Carolina",2022-11-05,279
"419","North Carolina",2022-11-12,371
"420","North Carolina",2022-11-19,388
"421","North Dakota",2022-09-03,5
"422","North Dakota",2022-09-10,0
"423","North Dakota",2022-09-17,0
"424","North Dakota",2022-09-24,1
"425","North Dakota",2022-10-01,0
"426","North Dakota",2022-10-08,0
"427","North Dakota",2022-10-15,2
"428","North Dakota",2022-10-22,1
"429","North Dakota",2022-10-29,2
"430","North Dakota",2022-11-05,5
"431","North Dakota",2022-11-12,10
"432","North Dakota",2022-11-19,12
"433","Ohio",2022-09-03,13
"434","Ohio",2022-09-10,16
"435","Ohio",2022-09-17,5
"436","Ohio",2022-09-24,12
"437","Ohio",2022-10-01,17
"438","Ohio",2022-10-08,18
"439","Ohio",2022-10-15,32
"440","Ohio",2022-10-22,39
"441","Ohio",2022-10-29,115
"442","Ohio",2022-11-05,211
"443","Ohio",2022-11-12,244
"444","Ohio",2022-11-19,336
"445","Oklahoma",2022-09-03,9
"446","Oklahoma",2022-09-10,10
"447","Oklahoma",2022-09-17,9
"448","Oklahoma",2022-09-24,8
"449","Oklahoma",2022-10-01,6
"450","Oklahoma",2022-10-08,7
"451","Oklahoma",2022-10-15,17
"452","Oklahoma",2022-10-22,36
"453","Oklahoma",2022-10-29,59
"454","Oklahoma",2022-11-05,46
"455","Oklahoma",2022-11-12,85
"456","Oklahoma",2022-11-19,171
"457","Oregon",2022-09-03,0
"458","Oregon",2022-09-10,1
"459","Oregon",2022-09-17,1
"460","Oregon",2022-09-24,1
"461","Oregon",2022-10-01,1
"462","Oregon",2022-10-08,1
"463","Oregon",2022-10-15,2
"464","Oregon",2022-10-22,6
"465","Oregon",2022-10-29,5
"466","Oregon",2022-11-05,46
"467","Oregon",2022-11-12,45
"468","Oregon",2022-11-19,133
"469","Pennsylvania",2022-09-03,40
"470","Pennsylvania",2022-09-10,35
"471","Pennsylvania",2022-09-17,29
"472","Pennsylvania",2022-09-24,35
"473","Pennsylvania",2022-10-01,53
"474","Pennsylvania",2022-10-08,59
"475","Pennsylvania",2022-10-15,76
"476","Pennsylvania",2022-10-22,97
"477","Pennsylvania",2022-10-29,179
"478","Pennsylvania",2022-11-05,238
"479","Pennsylvania",2022-11-12,366
"480","Pennsylvania",2022-11-19,452
"481","Puerto Rico",2022-09-03,29
"482","Puerto Rico",2022-09-10,39
"483","Puerto Rico",2022-09-17,49
"484","Puerto Rico",2022-09-24,50
"485","Puerto Rico",2022-10-01,41
"486","Puerto Rico",2022-10-08,41
"487","Puerto Rico",2022-10-15,56
"488","Puerto Rico",2022-10-22,54
"489","Puerto Rico",2022-10-29,76
"490","Puerto Rico",2022-11-05,106
"491","Puerto Rico",2022-11-12,97
"492","Puerto Rico",2022-11-19,85
"493","Rhode Island",2022-09-03,0
"494","Rhode Island",2022-09-10,0
"495","Rhode Island",2022-09-17,0
"496","Rhode Island",2022-09-24,0
"497","Rhode Island",2022-10-01,1
"498","Rhode Island",2022-10-08,1
"499","Rhode Island",2022-10-15,0
"500","Rhode Island",2022-10-22,2
"501","Rhode Island",2022-10-29,0
"502","Rhode Island",2022-11-05,3
"503","Rhode Island",2022-11-12,6
"504","Rhode Island",2022-11-19,3
"505","South Carolina",2022-09-03,14
"506","South Carolina",2022-09-10,8
"507","South Carolina",2022-09-17,8
"508","South Carolina",2022-09-24,18
"509","South Carolina",2022-10-01,18
"510","South Carolina",2022-10-08,38
"511","South Carolina",2022-10-15,37
"512","South Carolina",2022-10-22,88
"513","South Carolina",2022-10-29,163
"514","South Carolina",2022-11-05,258
"515","South Carolina",2022-11-12,254
"516","South Carolina",2022-11-19,221
"517","South Dakota",2022-09-03,7
"518","South Dakota",2022-09-10,7
"519","South Dakota",2022-09-17,7
"520","South Dakota",2022-09-24,7
"521","South Dakota",2022-10-01,10
"522","South Dakota",2022-10-08,10
"523","South Dakota",2022-10-15,13
"524","South Dakota",2022-10-22,12
"525","South Dakota",2022-10-29,9
"526","South Dakota",2022-11-05,9
"527","South Dakota",2022-11-12,13
"528","South Dakota",2022-11-19,30
"529","Tennessee",2022-09-03,17
"530","Tennessee",2022-09-10,24
"531","Tennessee",2022-09-17,20
"532","Tennessee",2022-09-24,35
"533","Tennessee",2022-10-01,41
"534","Tennessee",2022-10-08,41
"535","Tennessee",2022-10-15,65
"536","Tennessee",2022-10-22,94
"537","Tennessee",2022-10-29,130
"538","Tennessee",2022-11-05,261
"539","Tennessee",2022-11-12,317
"540","Tennessee",2022-11-19,312
"541","Texas",2022-09-03,83
"542","Texas",2022-09-10,121
"543","Texas",2022-09-17,122
"544","Texas",2022-09-24,128
"545","Texas",2022-10-01,137
"546","Texas",2022-10-08,239
"547","Texas",2022-10-15,329
"548","Texas",2022-10-22,509
"549","Texas",2022-10-29,744
"550","Texas",2022-11-05,984
"551","Texas",2022-11-12,1129
"552","Texas",2022-11-19,1167
"553","Utah",2022-09-03,1
"554","Utah",2022-09-10,1
"555","Utah",2022-09-17,0
"556","Utah",2022-09-24,1
"557","Utah",2022-10-01,0
"558","Utah",2022-10-08,2
"559","Utah",2022-10-15,1
"560","Utah",2022-10-22,8
"561","Utah",2022-10-29,11
"562","Utah",2022-11-05,5
"563","Utah",2022-11-12,14
"564","Utah",2022-11-19,8
"565","Vermont",2022-09-03,1
"566","Vermont",2022-09-10,0
"567","Vermont",2022-09-17,0
"568","Vermont",2022-09-24,0
"569","Vermont",2022-10-01,0
"570","Vermont",2022-10-08,1
"571","Vermont",2022-10-15,1
"572","Vermont",2022-10-22,0
"573","Vermont",2022-10-29,1
"574","Vermont",2022-11-05,1
"575","Vermont",2022-11-12,0
"576","Vermont",2022-11-19,2
"577","Virgin Islands",2022-09-03,0
"578","Virgin Islands",2022-09-10,0
"579","Virgin Islands",2022-09-17,0
"580","Virgin Islands",2022-09-24,0
"581","Virgin Islands",2022-10-01,0
"582","Virgin Islands",2022-10-08,0
"583","Virgin Islands",2022-10-15,0
"584","Virgin Islands",2022-10-22,0
"585","Virgin Islands",2022-10-29,0
"586","Virgin Islands",2022-11-05,0
"587","Virgin Islands",2022-11-12,0
"588","Virgin Islands",2022-11-19,0
"589","Virginia",2022-09-03,29
"590","Virginia",2022-09-10,20
"591","Virginia",2022-09-17,27
"592","Virginia",2022-09-24,18
"593","Virginia",2022-10-01,30
"594","Virginia",2022-10-08,50
"595","Virginia",2022-10-15,52
"596","Virginia",2022-10-22,89
"597","Virginia",2022-10-29,186
"598","Virginia",2022-11-05,310
"599","Virginia",2022-11-12,339
"600","Virginia",2022-11-19,282
"601","Washington",2022-09-03,8
"602","Washington",2022-09-10,10
"603","Washington",2022-09-17,15
"604","Washington",2022-09-24,10
"605","Washington",2022-10-01,8
"606","Washington",2022-10-08,17
"607","Washington",2022-10-15,17
"608","Washington",2022-10-22,20
"609","Washington",2022-10-29,35
"610","Washington",2022-11-05,42
"611","Washington",2022-11-12,105
"612","Washington",2022-11-19,272
"613","West Virginia",2022-09-03,1
"614","West Virginia",2022-09-10,0
"615","West Virginia",2022-09-17,1
"616","West Virginia",2022-09-24,1
"617","West Virginia",2022-10-01,1
"618","West Virginia",2022-10-08,5
"619","West Virginia",2022-10-15,12
"620","West Virginia",2022-10-22,23
"621","West Virginia",2022-10-29,66
"622","West Virginia",2022-11-05,84
"623","West Virginia",2022-11-12,130
"624","West Virginia",2022-11-19,133
"625","Wisconsin",2022-09-03,2
"626","Wisconsin",2022-09-10,0
"627","Wisconsin",2022-09-17,0
"628","Wisconsin",2022-09-24,4
"629","Wisconsin",2022-10-01,1
"630","Wisconsin",2022-10-08,1
"631","Wisconsin",2022-10-15,6
"632","Wisconsin",2022-10-22,8
"633","Wisconsin",2022-10-29,17
"634","Wisconsin",2022-11-05,34
"635","Wisconsin",2022-11-12,50
"636","Wisconsin",2022-11-19,104
"637","Wyoming",2022-09-03,0
"638","Wyoming",2022-09-10,0
"639","Wyoming",2022-09-17,0
"640","Wyoming",2022-09-24,0
"641","Wyoming",2022-10-01,0
"642","Wyoming",2022-10-08,1
"643","Wyoming",2022-10-15,3
"644","Wyoming",2022-10-22,1
"645","Wyoming",2022-10-29,5
"646","Wyoming",2022-11-05,8
"647","Wyoming",2022-11-12,13
"648","Wyoming",2022-11-19,50
