"","location_name","wk_end_date","value"
"80","Arizona",2023-02-11,51
"81","Arizona",2023-02-18,38
"82","Arizona",2023-02-25,53
"83","Arizona",2023-03-04,45
"84","Arizona",2023-03-11,48
"85","Arkansas",2022-09-03,8
"86","Arkansas",2022-09-10,6
"87","Arkansas",2022-09-17,4
"88","Arkansas",2022-09-24,8
"89","Arkansas",2022-10-01,10
"90","Arkansas",2022-10-08,21
"91","Arkansas",2022-10-15,40
"92","Arkansas",2022-10-22,50
"93","Arkansas",2022-10-29,84
"94","Arkansas",2022-11-05,141
"95","Arkansas",2022-11-12,212
"96","Arkansas",2022-11-19,218
"97","Arkansas",2022-11-26,435
"98","Arkansas",2022-12-03,468
"99","Arkansas",2022-12-10,331
"100","Arkansas",2022-12-17,234
"101","Arkansas",2022-12-24,189
"102","Arkansas",2022-12-31,217
"103","Arkansas",2023-01-07,146
"104","Arkansas",2023-01-14,97
"105","Arkansas",2023-01-21,61
"106","Arkansas",2023-01-28,30
"107","Arkansas",2023-02-04,21
"108","Arkansas",2023-02-11,35
"109","Arkansas",2023-02-18,25
"110","Arkansas",2023-02-25,32
"111","Arkansas",2023-03-04,33
"112","Arkansas",2023-03-11,18
"113","California",2022-09-03,35
"114","California",2022-09-10,29
"115","California",2022-09-17,24
"116","California",2022-09-24,35
"117","California",2022-10-01,72
"118","California",2022-10-08,93
"119","California",2022-10-15,97
"120","California",2022-10-22,124
"121","California",2022-10-29,211
"122","California",2022-11-05,456
"123","California",2022-11-12,928
"124","California",2022-11-19,1616
"125","California",2022-11-26,2790
"126","California",2022-12-03,3138
"127","California",2022-12-10,2275
"128","California",2022-12-17,1574
"129","California",2022-12-24,1570
"130","California",2022-12-31,1380
"131","California",2023-01-07,849
"132","California",2023-01-14,350
"133","California",2023-01-21,197
"134","California",2023-01-28,110
"135","California",2023-02-04,113
"136","California",2023-02-11,91
"137","California",2023-02-18,73
"138","California",2023-02-25,86
"139","California",2023-03-04,59
"140","California",2023-03-11,61
"141","Colorado",2022-09-03,1
"142","Colorado",2022-09-10,3
"143","Colorado",2022-09-17,3
"144","Colorado",2022-09-24,4
"145","Colorado",2022-10-01,3
"146","Colorado",2022-10-08,1
"147","Colorado",2022-10-15,5
"148","Colorado",2022-10-22,15
"149","Colorado",2022-10-29,32
"150","Colorado",2022-11-05,32
"151","Colorado",2022-11-12,61
"152","Colorado",2022-11-19,114
"153","Colorado",2022-11-26,157
"154","Colorado",2022-12-03,160
"155","Colorado",2022-12-10,243
"156","Colorado",2022-12-17,255
"157","Colorado",2022-12-24,350
"158","Colorado",2022-12-31,311
"159","Colorado",2023-01-07,146
"160","Colorado",2023-01-14,85
"161","Colorado",2023-01-21,33
"162","Colorado",2023-01-28,30
"163","Colorado",2023-02-04,38
"164","Colorado",2023-02-11,24
"165","Colorado",2023-02-18,16
"166","Colorado",2023-02-25,14
"167","Colorado",2023-03-04,17
"168","Colorado",2023-03-11,11
"169","Connecticut",2022-09-03,4
"170","Connecticut",2022-09-10,3
"171","Connecticut",2022-09-17,4
"172","Connecticut",2022-09-24,3
"173","Connecticut",2022-10-01,2
"174","Connecticut",2022-10-08,3
"175","Connecticut",2022-10-15,9
"176","Connecticut",2022-10-22,9
"177","Connecticut",2022-10-29,37
"178","Connecticut",2022-11-05,41
"179","Connecticut",2022-11-12,58
"180","Connecticut",2022-11-19,104
"181","Connecticut",2022-11-26,199
"182","Connecticut",2022-12-03,424
"183","Connecticut",2022-12-10,419
"184","Connecticut",2022-12-17,352
"185","Connecticut",2022-12-24,275
"186","Connecticut",2022-12-31,248
"187","Connecticut",2023-01-07,160
"188","Connecticut",2023-01-14,72
"189","Connecticut",2023-01-21,31
"190","Connecticut",2023-01-28,32
"191","Connecticut",2023-02-04,14
"192","Connecticut",2023-02-11,14
"193","Connecticut",2023-02-18,16
"194","Connecticut",2023-02-25,16
"195","Connecticut",2023-03-04,9
"196","Connecticut",2023-03-11,21
"197","Delaware",2022-09-03,3
"198","Delaware",2022-09-10,0
"199","Delaware",2022-09-17,2
"200","Delaware",2022-09-24,0
"201","Delaware",2022-10-01,0
"202","Delaware",2022-10-08,0
"203","Delaware",2022-10-15,0
"204","Delaware",2022-10-22,1
"205","Delaware",2022-10-29,4
"206","Delaware",2022-11-05,11
"207","Delaware",2022-11-12,15
"208","Delaware",2022-11-19,53
"209","Delaware",2022-11-26,48
"210","Delaware",2022-12-03,79
"211","Delaware",2022-12-10,28
"212","Delaware",2022-12-17,27
"213","Delaware",2022-12-24,29
"214","Delaware",2022-12-31,46
"215","Delaware",2023-01-07,41
"216","Delaware",2023-01-14,11
"217","Delaware",2023-01-21,5
"218","Delaware",2023-01-28,5
"219","Delaware",2023-02-04,15
"220","Delaware",2023-02-11,1
"221","Delaware",2023-02-18,1
"222","Delaware",2023-02-25,0
"223","Delaware",2023-03-04,5
"224","Delaware",2023-03-11,1
"225","District of Columbia",2022-09-03,0
"226","District of Columbia",2022-09-10,0
"227","District of Columbia",2022-09-17,0
"228","District of Columbia",2022-09-24,1
"229","District of Columbia",2022-10-01,0
"230","District of Columbia",2022-10-08,1
"231","District of Columbia",2022-10-15,2
"232","District of Columbia",2022-10-22,8
"233","District of Columbia",2022-10-29,11
"234","District of Columbia",2022-11-05,36
"235","District of Columbia",2022-11-12,44
"236","District of Columbia",2022-11-19,35
"237","District of Columbia",2022-11-26,70
"238","District of Columbia",2022-12-03,56
"239","District of Columbia",2022-12-10,42
"240","District of Columbia",2022-12-17,20
"241","District of Columbia",2022-12-24,26
"242","District of Columbia",2022-12-31,27
"243","District of Columbia",2023-01-07,15
"244","District of Columbia",2023-01-14,5
"245","District of Columbia",2023-01-21,10
"246","District of Columbia",2023-01-28,6
"247","District of Columbia",2023-02-04,8
"248","District of Columbia",2023-02-11,6
"249","District of Columbia",2023-02-18,4
"250","District of Columbia",2023-02-25,4
"251","District of Columbia",2023-03-04,5
"252","District of Columbia",2023-03-11,1
"253","Florida",2022-09-03,70
"254","Florida",2022-09-10,60
"255","Florida",2022-09-17,78
"256","Florida",2022-09-24,81
"257","Florida",2022-10-01,77
"258","Florida",2022-10-08,110
"259","Florida",2022-10-15,105
"260","Florida",2022-10-22,125
"261","Florida",2022-10-29,260
"262","Florida",2022-11-05,304
"263","Florida",2022-11-12,490
"264","Florida",2022-11-19,504
"265","Florida",2022-11-26,803
"266","Florida",2022-12-03,896
"267","Florida",2022-12-10,789
"268","Florida",2022-12-17,890
"269","Florida",2022-12-24,982
"270","Florida",2022-12-31,1297
"271","Florida",2023-01-07,1214
"272","Florida",2023-01-14,714
"273","Florida",2023-01-21,577
"274","Florida",2023-01-28,405
"275","Florida",2023-02-04,341
"276","Florida",2023-02-11,300
"277","Florida",2023-02-18,226
"278","Florida",2023-02-25,206
"279","Florida",2023-03-04,184
"280","Florida",2023-03-11,185
"281","Georgia",2022-09-03,22
"282","Georgia",2022-09-10,38
"283","Georgia",2022-09-17,36
"284","Georgia",2022-09-24,39
"285","Georgia",2022-10-01,54
"286","Georgia",2022-10-08,87
"287","Georgia",2022-10-15,113
"288","Georgia",2022-10-22,119
"289","Georgia",2022-10-29,176
"290","Georgia",2022-11-05,217
"291","Georgia",2022-11-12,250
"292","Georgia",2022-11-19,193
"293","Georgia",2022-11-26,251
"294","Georgia",2022-12-03,252
"295","Georgia",2022-12-10,172
"296","Georgia",2022-12-17,137
"297","Georgia",2022-12-24,138
"298","Georgia",2022-12-31,173
"299","Georgia",2023-01-07,157
"300","Georgia",2023-01-14,107
"301","Georgia",2023-01-21,71
"302","Georgia",2023-01-28,69
"303","Georgia",2023-02-04,88
"304","Georgia",2023-02-11,82
"305","Georgia",2023-02-18,69
"306","Georgia",2023-02-25,70
"307","Georgia",2023-03-04,44
"308","Georgia",2023-03-11,60
"309","Hawaii",2022-09-03,2
"310","Hawaii",2022-09-10,1
"311","Hawaii",2022-09-17,2
"312","Hawaii",2022-09-24,3
"313","Hawaii",2022-10-01,5
"314","Hawaii",2022-10-08,4
"315","Hawaii",2022-10-15,6
"316","Hawaii",2022-10-22,4
"317","Hawaii",2022-10-29,6
"318","Hawaii",2022-11-05,8
"319","Hawaii",2022-11-12,25
"320","Hawaii",2022-11-19,10
"321","Hawaii",2022-11-26,12
"322","Hawaii",2022-12-03,12
"323","Hawaii",2022-12-10,11
"324","Hawaii",2022-12-17,17
"325","Hawaii",2022-12-24,31
"326","Hawaii",2022-12-31,28
"327","Hawaii",2023-01-07,10
"328","Hawaii",2023-01-14,9
"329","Hawaii",2023-01-21,0
"330","Hawaii",2023-01-28,11
"331","Hawaii",2023-02-04,6
"332","Hawaii",2023-02-11,10
"333","Hawaii",2023-02-18,4
"334","Hawaii",2023-02-25,5
"335","Hawaii",2023-03-04,1
"336","Hawaii",2023-03-11,4
"337","Idaho",2022-09-03,3
"338","Idaho",2022-09-10,0
"339","Idaho",2022-09-17,1
"340","Idaho",2022-09-24,3
"341","Idaho",2022-10-01,2
"342","Idaho",2022-10-08,1
"343","Idaho",2022-10-15,1
"344","Idaho",2022-10-22,1
"345","Idaho",2022-10-29,1
"346","Idaho",2022-11-05,20
"347","Idaho",2022-11-12,14
"348","Idaho",2022-11-19,60
"349","Idaho",2022-11-26,155
"350","Idaho",2022-12-03,189
"351","Idaho",2022-12-10,195
"352","Idaho",2022-12-17,285
"353","Idaho",2022-12-24,195
"354","Idaho",2022-12-31,219
"355","Idaho",2023-01-07,101
"356","Idaho",2023-01-14,42
"357","Idaho",2023-01-21,30
"358","Idaho",2023-01-28,17
"359","Idaho",2023-02-04,4
"360","Idaho",2023-02-11,4
"361","Idaho",2023-02-18,8
"362","Idaho",2023-02-25,3
"363","Idaho",2023-03-04,3
"364","Idaho",2023-03-11,4
"365","Illinois",2022-09-03,10
"366","Illinois",2022-09-10,3
"367","Illinois",2022-09-17,5
"368","Illinois",2022-09-24,16
"369","Illinois",2022-10-01,11
"370","Illinois",2022-10-08,11
"371","Illinois",2022-10-15,31
"372","Illinois",2022-10-22,45
"373","Illinois",2022-10-29,104
"374","Illinois",2022-11-05,181
"375","Illinois",2022-11-12,276
"376","Illinois",2022-11-19,447
"377","Illinois",2022-11-26,915
"378","Illinois",2022-12-03,1125
"379","Illinois",2022-12-10,973
"380","Illinois",2022-12-17,744
"381","Illinois",2022-12-24,550
"382","Illinois",2022-12-31,570
"383","Illinois",2023-01-07,383
"384","Illinois",2023-01-14,164
"385","Illinois",2023-01-21,63
"386","Illinois",2023-01-28,64
"387","Illinois",2023-02-04,26
"388","Illinois",2023-02-11,32
"389","Illinois",2023-02-18,24
"390","Illinois",2023-02-25,34
"391","Illinois",2023-03-04,23
"392","Illinois",2023-03-11,11
"393","Indiana",2022-09-03,22
"394","Indiana",2022-09-10,27
"395","Indiana",2022-09-17,26
"396","Indiana",2022-09-24,34
"397","Indiana",2022-10-01,33
"398","Indiana",2022-10-08,51
"399","Indiana",2022-10-15,57
"400","Indiana",2022-10-22,72
"401","Indiana",2022-10-29,102
"402","Indiana",2022-11-05,149
"403","Indiana",2022-11-12,141
"404","Indiana",2022-11-19,264
"405","Indiana",2022-11-26,505
"406","Indiana",2022-12-03,826
"407","Indiana",2022-12-10,851
"408","Indiana",2022-12-17,685
"409","Indiana",2022-12-24,594
"410","Indiana",2022-12-31,570
"411","Indiana",2023-01-07,342
"412","Indiana",2023-01-14,150
"413","Indiana",2023-01-21,96
"414","Indiana",2023-01-28,65
"415","Indiana",2023-02-04,43
"416","Indiana",2023-02-11,37
"417","Indiana",2023-02-18,34
"418","Indiana",2023-02-25,47
"419","Indiana",2023-03-04,43
"420","Indiana",2023-03-11,34
"421","Iowa",2022-09-03,3
"422","Iowa",2022-09-10,0
"423","Iowa",2022-09-17,1
"424","Iowa",2022-09-24,7
"425","Iowa",2022-10-01,5
"426","Iowa",2022-10-08,5
"427","Iowa",2022-10-15,7
"428","Iowa",2022-10-22,10
"429","Iowa",2022-10-29,19
"430","Iowa",2022-11-05,16
"431","Iowa",2022-11-12,23
"432","Iowa",2022-11-19,37
"433","Iowa",2022-11-26,139
"434","Iowa",2022-12-03,201
"435","Iowa",2022-12-10,235
"436","Iowa",2022-12-17,358
"437","Iowa",2022-12-24,335
"438","Iowa",2022-12-31,301
"439","Iowa",2023-01-07,202
"440","Iowa",2023-01-14,87
"441","Iowa",2023-01-21,43
"442","Iowa",2023-01-28,44
"443","Iowa",2023-02-04,11
"444","Iowa",2023-02-11,15
"445","Iowa",2023-02-18,9
"446","Iowa",2023-02-25,9
"447","Iowa",2023-03-04,9
"448","Iowa",2023-03-11,8
"449","Kansas",2022-09-03,3
"450","Kansas",2022-09-10,0
"451","Kansas",2022-09-17,0
"452","Kansas",2022-09-24,1
"453","Kansas",2022-10-01,5
"454","Kansas",2022-10-08,5
"455","Kansas",2022-10-15,7
"456","Kansas",2022-10-22,16
"457","Kansas",2022-10-29,20
"458","Kansas",2022-11-05,37
"459","Kansas",2022-11-12,49
"460","Kansas",2022-11-19,68
"461","Kansas",2022-11-26,187
"462","Kansas",2022-12-03,303
"463","Kansas",2022-12-10,253
"464","Kansas",2022-12-17,223
"465","Kansas",2022-12-24,186
"466","Kansas",2022-12-31,176
"467","Kansas",2023-01-07,115
"468","Kansas",2023-01-14,47
"469","Kansas",2023-01-21,46
"470","Kansas",2023-01-28,18
"471","Kansas",2023-02-04,11
"472","Kansas",2023-02-11,10
"473","Kansas",2023-02-18,5
"474","Kansas",2023-02-25,9
"475","Kansas",2023-03-04,2
"476","Kansas",2023-03-11,6
"477","Kentucky",2022-09-03,6
"478","Kentucky",2022-09-10,19
"479","Kentucky",2022-09-17,3
"480","Kentucky",2022-09-24,11
"481","Kentucky",2022-10-01,3
"482","Kentucky",2022-10-08,10
"483","Kentucky",2022-10-15,23
"484","Kentucky",2022-10-22,15
"485","Kentucky",2022-10-29,66
"486","Kentucky",2022-11-05,139
"487","Kentucky",2022-11-12,227
"488","Kentucky",2022-11-19,313
"489","Kentucky",2022-11-26,603
"490","Kentucky",2022-12-03,807
"491","Kentucky",2022-12-10,691
"492","Kentucky",2022-12-17,418
"493","Kentucky",2022-12-24,268
"494","Kentucky",2022-12-31,231
"495","Kentucky",2023-01-07,123
"496","Kentucky",2023-01-14,62
"497","Kentucky",2023-01-21,30
"498","Kentucky",2023-01-28,29
"499","Kentucky",2023-02-04,15
"500","Kentucky",2023-02-11,33
"501","Kentucky",2023-02-18,18
"502","Kentucky",2023-02-25,13
"503","Kentucky",2023-03-04,10
"504","Kentucky",2023-03-11,17
"505","Louisiana",2022-09-03,6
"506","Louisiana",2022-09-10,19
"507","Louisiana",2022-09-17,18
"508","Louisiana",2022-09-24,23
"509","Louisiana",2022-10-01,38
"510","Louisiana",2022-10-08,43
"511","Louisiana",2022-10-15,82
"512","Louisiana",2022-10-22,97
"513","Louisiana",2022-10-29,188
"514","Louisiana",2022-11-05,170
"515","Louisiana",2022-11-12,167
"516","Louisiana",2022-11-19,177
"517","Louisiana",2022-11-26,240
"518","Louisiana",2022-12-03,294
"519","Louisiana",2022-12-10,253
"520","Louisiana",2022-12-17,146
"521","Louisiana",2022-12-24,141
"522","Louisiana",2022-12-31,189
"523","Louisiana",2023-01-07,147
"524","Louisiana",2023-01-14,89
"525","Louisiana",2023-01-21,70
"526","Louisiana",2023-01-28,42
"527","Louisiana",2023-02-04,34
"528","Louisiana",2023-02-11,55
"529","Louisiana",2023-02-18,28
"530","Louisiana",2023-02-25,23
"531","Louisiana",2023-03-04,26
"532","Louisiana",2023-03-11,18
"533","Maine",2022-09-03,0
"534","Maine",2022-09-10,0
"535","Maine",2022-09-17,0
"536","Maine",2022-09-24,0
"537","Maine",2022-10-01,1
"538","Maine",2022-10-08,0
"539","Maine",2022-10-15,0
"540","Maine",2022-10-22,0
"541","Maine",2022-10-29,3
"542","Maine",2022-11-05,3
"543","Maine",2022-11-12,11
"544","Maine",2022-11-19,14
"545","Maine",2022-11-26,34
"546","Maine",2022-12-03,110
"547","Maine",2022-12-10,120
"548","Maine",2022-12-17,196
"549","Maine",2022-12-24,212
"550","Maine",2022-12-31,186
"551","Maine",2023-01-07,109
"552","Maine",2023-01-14,53
"553","Maine",2023-01-21,31
"554","Maine",2023-01-28,11
"555","Maine",2023-02-04,9
"556","Maine",2023-02-11,7
"557","Maine",2023-02-18,3
"558","Maine",2023-02-25,0
"559","Maine",2023-03-04,4
"560","Maine",2023-03-11,0
"561","Maryland",2022-09-03,1
"562","Maryland",2022-09-10,3
"563","Maryland",2022-09-17,8
"564","Maryland",2022-09-24,3
"565","Maryland",2022-10-01,9
"566","Maryland",2022-10-08,21
"567","Maryland",2022-10-15,25
"568","Maryland",2022-10-22,49
"569","Maryland",2022-10-29,109
"570","Maryland",2022-11-05,165
"571","Maryland",2022-11-12,224
"572","Maryland",2022-11-19,218
"573","Maryland",2022-11-26,332
"574","Maryland",2022-12-03,405
"575","Maryland",2022-12-10,319
"576","Maryland",2022-12-17,278
"577","Maryland",2022-12-24,227
"578","Maryland",2022-12-31,221
"579","Maryland",2023-01-07,161
"580","Maryland",2023-01-14,102
"581","Maryland",2023-01-21,61
"582","Maryland",2023-01-28,37
"583","Maryland",2023-02-04,56
"584","Maryland",2023-02-11,36
"585","Maryland",2023-02-18,25
"586","Maryland",2023-02-25,26
"587","Maryland",2023-03-04,12
"588","Maryland",2023-03-11,16
"589","Massachusetts",2022-09-03,7
"590","Massachusetts",2022-09-10,4
"591","Massachusetts",2022-09-17,2
"592","Massachusetts",2022-09-24,4
"593","Massachusetts",2022-10-01,4
"594","Massachusetts",2022-10-08,8
"595","Massachusetts",2022-10-15,7
"596","Massachusetts",2022-10-22,8
"597","Massachusetts",2022-10-29,14
"598","Massachusetts",2022-11-05,31
"599","Massachusetts",2022-11-12,43
"600","Massachusetts",2022-11-19,79
"601","Massachusetts",2022-11-26,221
"602","Massachusetts",2022-12-03,446
"603","Massachusetts",2022-12-10,578
"604","Massachusetts",2022-12-17,694
"605","Massachusetts",2022-12-24,769
"606","Massachusetts",2022-12-31,733
"607","Massachusetts",2023-01-07,466
"608","Massachusetts",2023-01-14,238
"609","Massachusetts",2023-01-21,122
"610","Massachusetts",2023-01-28,71
"611","Massachusetts",2023-02-04,52
"612","Massachusetts",2023-02-11,63
"613","Massachusetts",2023-02-18,37
"614","Massachusetts",2023-02-25,17
"615","Massachusetts",2023-03-04,15
"616","Massachusetts",2023-03-11,19
"617","Michigan",2022-09-03,1
"618","Michigan",2022-09-10,10
"619","Michigan",2022-09-17,3
"620","Michigan",2022-09-24,5
"621","Michigan",2022-10-01,4
"622","Michigan",2022-10-08,13
"623","Michigan",2022-10-15,14
"624","Michigan",2022-10-22,17
"625","Michigan",2022-10-29,46
"626","Michigan",2022-11-05,59
"627","Michigan",2022-11-12,90
"628","Michigan",2022-11-19,193
"629","Michigan",2022-11-26,313
"630","Michigan",2022-12-03,485
"631","Michigan",2022-12-10,601
"632","Michigan",2022-12-17,1003
"633","Michigan",2022-12-24,1109
"634","Michigan",2022-12-31,1134
"635","Michigan",2023-01-07,642
"636","Michigan",2023-01-14,290
"637","Michigan",2023-01-21,150
"638","Michigan",2023-01-28,86
"639","Michigan",2023-02-04,86
"640","Michigan",2023-02-11,51
"641","Michigan",2023-02-18,59
"642","Michigan",2023-02-25,57
"643","Michigan",2023-03-04,43
"644","Michigan",2023-03-11,41
"645","Minnesota",2022-09-03,1
"646","Minnesota",2022-09-10,1
"647","Minnesota",2022-09-17,0
"648","Minnesota",2022-09-24,3
"649","Minnesota",2022-10-01,2
"650","Minnesota",2022-10-08,11
"651","Minnesota",2022-10-15,7
"652","Minnesota",2022-10-22,11
"653","Minnesota",2022-10-29,43
"654","Minnesota",2022-11-05,85
"655","Minnesota",2022-11-12,182
"656","Minnesota",2022-11-19,268
"657","Minnesota",2022-11-26,382
"658","Minnesota",2022-12-03,447
"659","Minnesota",2022-12-10,325
"660","Minnesota",2022-12-17,236
"661","Minnesota",2022-12-24,162
"662","Minnesota",2022-12-31,164
"663","Minnesota",2023-01-07,75
"664","Minnesota",2023-01-14,48
"665","Minnesota",2023-01-21,25
"666","Minnesota",2023-01-28,15
"667","Minnesota",2023-02-04,16
"668","Minnesota",2023-02-11,9
"669","Minnesota",2023-02-18,8
"670","Minnesota",2023-02-25,8
"671","Minnesota",2023-03-04,7
"672","Minnesota",2023-03-11,4
"673","Mississippi",2022-09-03,19
"674","Mississippi",2022-09-10,22
"675","Mississippi",2022-09-17,32
"676","Mississippi",2022-09-24,20
"677","Mississippi",2022-10-01,35
"678","Mississippi",2022-10-08,58
"679","Mississippi",2022-10-15,70
"680","Mississippi",2022-10-22,90
"681","Mississippi",2022-10-29,165
"682","Mississippi",2022-11-05,255
"683","Mississippi",2022-11-12,258
"684","Mississippi",2022-11-19,243
"685","Mississippi",2022-11-26,282
"686","Mississippi",2022-12-03,258
"687","Mississippi",2022-12-10,171
"688","Mississippi",2022-12-17,133
"689","Mississippi",2022-12-24,87
"690","Mississippi",2022-12-31,122
"691","Mississippi",2023-01-07,86
"692","Mississippi",2023-01-14,47
"693","Mississippi",2023-01-21,58
"694","Mississippi",2023-01-28,30
"695","Mississippi",2023-02-04,27
"696","Mississippi",2023-02-11,19
"697","Mississippi",2023-02-18,33
"698","Mississippi",2023-02-25,31
"699","Mississippi",2023-03-04,34
"700","Mississippi",2023-03-11,38
"701","Missouri",2022-09-03,10
"702","Missouri",2022-09-10,4
"703","Missouri",2022-09-17,6
"704","Missouri",2022-09-24,7
"705","Missouri",2022-10-01,14
"706","Missouri",2022-10-08,6
"707","Missouri",2022-10-15,12
"708","Missouri",2022-10-22,23
"709","Missouri",2022-10-29,56
"710","Missouri",2022-11-05,71
"711","Missouri",2022-11-12,115
"712","Missouri",2022-11-19,221
"713","Missouri",2022-11-26,548
"714","Missouri",2022-12-03,861
"715","Missouri",2022-12-10,861
"716","Missouri",2022-12-17,717
"717","Missouri",2022-12-24,548
"718","Missouri",2022-12-31,642
"719","Missouri",2023-01-07,370
"720","Missouri",2023-01-14,176
"721","Missouri",2023-01-21,94
"722","Missouri",2023-01-28,68
"723","Missouri",2023-02-04,52
"724","Missouri",2023-02-11,39
"725","Missouri",2023-02-18,45
"726","Missouri",2023-02-25,33
"727","Missouri",2023-03-04,38
"728","Missouri",2023-03-11,37
"729","Montana",2022-09-03,0
"730","Montana",2022-09-10,0
"731","Montana",2022-09-17,1
"732","Montana",2022-09-24,0
"733","Montana",2022-10-01,2
"734","Montana",2022-10-08,0
"735","Montana",2022-10-15,0
"736","Montana",2022-10-22,0
"737","Montana",2022-10-29,5
"738","Montana",2022-11-05,5
"739","Montana",2022-11-12,12
"740","Montana",2022-11-19,12
"741","Montana",2022-11-26,50
"742","Montana",2022-12-03,71
"743","Montana",2022-12-10,104
"744","Montana",2022-12-17,96
"745","Montana",2022-12-24,64
"746","Montana",2022-12-31,86
"747","Montana",2023-01-07,58
"748","Montana",2023-01-14,37
"749","Montana",2023-01-21,13
"750","Montana",2023-01-28,10
"751","Montana",2023-02-04,9
"752","Montana",2023-02-11,3
"753","Montana",2023-02-18,4
"754","Montana",2023-02-25,3
"755","Montana",2023-03-04,6
"756","Montana",2023-03-11,3
"757","National",2022-09-03,603
"758","National",2022-09-10,623
"759","National",2022-09-17,644
"760","National",2022-09-24,742
"761","National",2022-10-01,896
"762","National",2022-10-08,1331
"763","National",2022-10-15,1694
"764","National",2022-10-22,2380
"765","National",2022-10-29,4353
"766","National",2022-11-05,6571
"767","National",2022-11-12,8848
"768","National",2022-11-19,11427
"769","National",2022-11-26,19846
"770","National",2022-12-03,26333
"771","National",2022-12-10,23851
"772","National",2022-12-17,21416
"773","National",2022-12-24,19216
"774","National",2022-12-31,19350
"775","National",2023-01-07,12924
"776","National",2023-01-14,6664
"777","National",2023-01-21,4171
"778","National",2023-01-28,2810
"779","National",2023-02-04,2325
"780","National",2023-02-11,2152
"781","National",2023-02-18,1838
"782","National",2023-02-25,1658
"783","National",2023-03-04,1449
"784","National",2023-03-11,1370
"785","Nebraska",2022-09-03,8
"786","Nebraska",2022-09-10,4
"787","Nebraska",2022-09-17,7
"788","Nebraska",2022-09-24,9
"789","Nebraska",2022-10-01,11
"790","Nebraska",2022-10-08,22
"791","Nebraska",2022-10-15,9
"792","Nebraska",2022-10-22,14
"793","Nebraska",2022-10-29,16
"794","Nebraska",2022-11-05,28
"795","Nebraska",2022-11-12,21
"796","Nebraska",2022-11-19,43
"797","Nebraska",2022-11-26,62
"798","Nebraska",2022-12-03,97
"799","Nebraska",2022-12-10,133
"800","Nebraska",2022-12-17,173
"801","Nebraska",2022-12-24,138
"802","Nebraska",2022-12-31,135
"803","Nebraska",2023-01-07,93
"804","Nebraska",2023-01-14,58
"805","Nebraska",2023-01-21,57
"806","Nebraska",2023-01-28,19
"807","Nebraska",2023-02-04,8
"808","Nebraska",2023-02-11,0
"809","Nebraska",2023-02-18,6
"810","Nebraska",2023-02-25,11
"811","Nebraska",2023-03-04,6
"812","Nebraska",2023-03-11,8
"813","Nevada",2022-09-03,3
"814","Nevada",2022-09-10,6
