"","location_name","wk_end_date","value"
"80","Arizona",2022-10-08,18
"81","Arizona",2022-10-15,14
"82","Arizona",2022-10-22,22
"83","Arizona",2022-10-29,34
"84","Arizona",2022-11-05,84
"85","Arizona",2022-11-12,153
"86","Arizona",2022-11-19,339
"87","Arizona",2022-11-26,612
"88","Arizona",2022-12-03,821
"89","Arizona",2022-12-10,759
"90","Arizona",2022-12-17,563
"91","Arizona",2022-12-24,604
"92","Arizona",2022-12-31,656
"93","Arizona",2023-01-07,350
"94","Arizona",2023-01-14,140
"95","Arizona",2023-01-21,112
"96","Arizona",2023-01-28,50
"97","Arizona",2023-02-04,71
"98","Arizona",2023-02-11,52
"99","Arizona",2023-02-18,38
"100","Arizona",2023-02-25,53
"101","Arizona",2023-03-04,47
"102","Arizona",2023-03-11,49
"103","Arizona",2023-03-18,54
"104","Arizona",2023-03-25,42
"105","Arizona",2023-04-01,40
"106","Arizona",2023-04-08,68
"107","Arizona",2023-04-15,89
"108","Arizona",2023-04-22,78
"109","Arizona",2023-04-29,77
"110","Arizona",2023-05-06,68
"111","Arizona",2023-05-13,80
"112","Arkansas",2022-09-03,8
"113","Arkansas",2022-09-10,6
"114","Arkansas",2022-09-17,4
"115","Arkansas",2022-09-24,8
"116","Arkansas",2022-10-01,10
"117","Arkansas",2022-10-08,21
"118","Arkansas",2022-10-15,40
"119","Arkansas",2022-10-22,50
"120","Arkansas",2022-10-29,84
"121","Arkansas",2022-11-05,141
"122","Arkansas",2022-11-12,212
"123","Arkansas",2022-11-19,218
"124","Arkansas",2022-11-26,435
"125","Arkansas",2022-12-03,468
"126","Arkansas",2022-12-10,331
"127","Arkansas",2022-12-17,234
"128","Arkansas",2022-12-24,189
"129","Arkansas",2022-12-31,217
"130","Arkansas",2023-01-07,146
"131","Arkansas",2023-01-14,98
"132","Arkansas",2023-01-21,61
"133","Arkansas",2023-01-28,30
"134","Arkansas",2023-02-04,21
"135","Arkansas",2023-02-11,35
"136","Arkansas",2023-02-18,25
"137","Arkansas",2023-02-25,32
"138","Arkansas",2023-03-04,33
"139","Arkansas",2023-03-11,18
"140","Arkansas",2023-03-18,14
"141","Arkansas",2023-03-25,22
"142","Arkansas",2023-04-01,24
"143","Arkansas",2023-04-08,16
"144","Arkansas",2023-04-15,16
"145","Arkansas",2023-04-22,8
"146","Arkansas",2023-04-29,11
"147","Arkansas",2023-05-06,9
"148","Arkansas",2023-05-13,14
"149","California",2022-09-03,35
"150","California",2022-09-10,29
"151","California",2022-09-17,24
"152","California",2022-09-24,35
"153","California",2022-10-01,72
"154","California",2022-10-08,93
"155","California",2022-10-15,97
"156","California",2022-10-22,124
"157","California",2022-10-29,211
"158","California",2022-11-05,456
"159","California",2022-11-12,928
"160","California",2022-11-19,1616
"161","California",2022-11-26,2790
"162","California",2022-12-03,3138
"163","California",2022-12-10,2275
"164","California",2022-12-17,1576
"165","California",2022-12-24,1580
"166","California",2022-12-31,1384
"167","California",2023-01-07,855
"168","California",2023-01-14,354
"169","California",2023-01-21,198
"170","California",2023-01-28,116
"171","California",2023-02-04,116
"172","California",2023-02-11,91
"173","California",2023-02-18,70
"174","California",2023-02-25,82
"175","California",2023-03-04,59
"176","California",2023-03-11,49
"177","California",2023-03-18,58
"178","California",2023-03-25,32
"179","California",2023-04-01,34
"180","California",2023-04-08,39
"181","California",2023-04-15,37
"182","California",2023-04-22,33
"183","California",2023-04-29,25
"184","California",2023-05-06,21
"185","California",2023-05-13,39
"186","Colorado",2022-09-03,1
"187","Colorado",2022-09-10,3
"188","Colorado",2022-09-17,3
"189","Colorado",2022-09-24,4
"190","Colorado",2022-10-01,3
"191","Colorado",2022-10-08,1
"192","Colorado",2022-10-15,5
"193","Colorado",2022-10-22,15
"194","Colorado",2022-10-29,32
"195","Colorado",2022-11-05,32
"196","Colorado",2022-11-12,61
"197","Colorado",2022-11-19,114
"198","Colorado",2022-11-26,157
"199","Colorado",2022-12-03,160
"200","Colorado",2022-12-10,243
"201","Colorado",2022-12-17,255
"202","Colorado",2022-12-24,350
"203","Colorado",2022-12-31,311
"204","Colorado",2023-01-07,146
"205","Colorado",2023-01-14,85
"206","Colorado",2023-01-21,33
"207","Colorado",2023-01-28,30
"208","Colorado",2023-02-04,38
"209","Colorado",2023-02-11,24
"210","Colorado",2023-02-18,16
"211","Colorado",2023-02-25,14
"212","Colorado",2023-03-04,17
"213","Colorado",2023-03-11,11
"214","Colorado",2023-03-18,10
"215","Colorado",2023-03-25,11
"216","Colorado",2023-04-01,6
"217","Colorado",2023-04-08,7
"218","Colorado",2023-04-15,19
"219","Colorado",2023-04-22,10
"220","Colorado",2023-04-29,12
"221","Colorado",2023-05-06,4
"222","Colorado",2023-05-13,8
"223","Connecticut",2022-09-03,4
"224","Connecticut",2022-09-10,3
"225","Connecticut",2022-09-17,4
"226","Connecticut",2022-09-24,3
"227","Connecticut",2022-10-01,2
"228","Connecticut",2022-10-08,3
"229","Connecticut",2022-10-15,9
"230","Connecticut",2022-10-22,9
"231","Connecticut",2022-10-29,37
"232","Connecticut",2022-11-05,41
"233","Connecticut",2022-11-12,58
"234","Connecticut",2022-11-19,104
"235","Connecticut",2022-11-26,199
"236","Connecticut",2022-12-03,424
"237","Connecticut",2022-12-10,419
"238","Connecticut",2022-12-17,352
"239","Connecticut",2022-12-24,275
"240","Connecticut",2022-12-31,248
"241","Connecticut",2023-01-07,160
"242","Connecticut",2023-01-14,72
"243","Connecticut",2023-01-21,31
"244","Connecticut",2023-01-28,32
"245","Connecticut",2023-02-04,14
"246","Connecticut",2023-02-11,14
"247","Connecticut",2023-02-18,16
"248","Connecticut",2023-02-25,16
"249","Connecticut",2023-03-04,9
"250","Connecticut",2023-03-11,21
"251","Connecticut",2023-03-18,9
"252","Connecticut",2023-03-25,12
"253","Connecticut",2023-04-01,14
"254","Connecticut",2023-04-08,21
"255","Connecticut",2023-04-15,11
"256","Connecticut",2023-04-22,7
"257","Connecticut",2023-04-29,9
"258","Connecticut",2023-05-06,7
"259","Connecticut",2023-05-13,6
"260","Delaware",2022-09-03,3
"261","Delaware",2022-09-10,0
"262","Delaware",2022-09-17,2
"263","Delaware",2022-09-24,0
"264","Delaware",2022-10-01,0
"265","Delaware",2022-10-08,0
"266","Delaware",2022-10-15,0
"267","Delaware",2022-10-22,1
"268","Delaware",2022-10-29,4
"269","Delaware",2022-11-05,11
"270","Delaware",2022-11-12,15
"271","Delaware",2022-11-19,53
"272","Delaware",2022-11-26,48
"273","Delaware",2022-12-03,79
"274","Delaware",2022-12-10,28
"275","Delaware",2022-12-17,27
"276","Delaware",2022-12-24,29
"277","Delaware",2022-12-31,46
"278","Delaware",2023-01-07,41
"279","Delaware",2023-01-14,11
"280","Delaware",2023-01-21,5
"281","Delaware",2023-01-28,5
"282","Delaware",2023-02-04,15
"283","Delaware",2023-02-11,1
"284","Delaware",2023-02-18,1
"285","Delaware",2023-02-25,0
"286","Delaware",2023-03-04,5
"287","Delaware",2023-03-11,1
"288","Delaware",2023-03-18,0
"289","Delaware",2023-03-25,2
"290","Delaware",2023-04-01,2
"291","Delaware",2023-04-08,0
"292","Delaware",2023-04-15,0
"293","Delaware",2023-04-22,0
"294","Delaware",2023-04-29,1
"295","Delaware",2023-05-06,0
"296","Delaware",2023-05-13,1
"297","District of Columbia",2022-09-03,0
"298","District of Columbia",2022-09-10,0
"299","District of Columbia",2022-09-17,0
"300","District of Columbia",2022-09-24,1
"301","District of Columbia",2022-10-01,0
"302","District of Columbia",2022-10-08,1
"303","District of Columbia",2022-10-15,2
"304","District of Columbia",2022-10-22,8
"305","District of Columbia",2022-10-29,11
"306","District of Columbia",2022-11-05,36
"307","District of Columbia",2022-11-12,44
"308","District of Columbia",2022-11-19,35
"309","District of Columbia",2022-11-26,70
"310","District of Columbia",2022-12-03,56
"311","District of Columbia",2022-12-10,42
"312","District of Columbia",2022-12-17,20
"313","District of Columbia",2022-12-24,26
"314","District of Columbia",2022-12-31,27
"315","District of Columbia",2023-01-07,15
"316","District of Columbia",2023-01-14,5
"317","District of Columbia",2023-01-21,10
"318","District of Columbia",2023-01-28,6
"319","District of Columbia",2023-02-04,8
"320","District of Columbia",2023-02-11,6
"321","District of Columbia",2023-02-18,4
"322","District of Columbia",2023-02-25,4
"323","District of Columbia",2023-03-04,5
"324","District of Columbia",2023-03-11,1
"325","District of Columbia",2023-03-18,3
"326","District of Columbia",2023-03-25,2
"327","District of Columbia",2023-04-01,11
"328","District of Columbia",2023-04-08,3
"329","District of Columbia",2023-04-15,3
"330","District of Columbia",2023-04-22,3
"331","District of Columbia",2023-04-29,1
"332","District of Columbia",2023-05-06,1
"333","District of Columbia",2023-05-13,1
"334","Florida",2022-09-03,70
"335","Florida",2022-09-10,60
"336","Florida",2022-09-17,78
"337","Florida",2022-09-24,81
"338","Florida",2022-10-01,77
"339","Florida",2022-10-08,110
"340","Florida",2022-10-15,105
"341","Florida",2022-10-22,125
"342","Florida",2022-10-29,260
"343","Florida",2022-11-05,304
"344","Florida",2022-11-12,490
"345","Florida",2022-11-19,504
"346","Florida",2022-11-26,803
"347","Florida",2022-12-03,896
"348","Florida",2022-12-10,789
"349","Florida",2022-12-17,891
"350","Florida",2022-12-24,982
"351","Florida",2022-12-31,1297
"352","Florida",2023-01-07,1213
"353","Florida",2023-01-14,714
"354","Florida",2023-01-21,577
"355","Florida",2023-01-28,410
"356","Florida",2023-02-04,343
"357","Florida",2023-02-11,300
"358","Florida",2023-02-18,226
"359","Florida",2023-02-25,201
"360","Florida",2023-03-04,184
"361","Florida",2023-03-11,188
"362","Florida",2023-03-18,201
"363","Florida",2023-03-25,162
"364","Florida",2023-04-01,162
"365","Florida",2023-04-08,182
"366","Florida",2023-04-15,135
"367","Florida",2023-04-22,141
"368","Florida",2023-04-29,140
"369","Florida",2023-05-06,123
"370","Florida",2023-05-13,129
"371","Georgia",2022-09-03,22
"372","Georgia",2022-09-10,38
"373","Georgia",2022-09-17,36
"374","Georgia",2022-09-24,39
"375","Georgia",2022-10-01,54
"376","Georgia",2022-10-08,87
"377","Georgia",2022-10-15,113
"378","Georgia",2022-10-22,119
"379","Georgia",2022-10-29,176
"380","Georgia",2022-11-05,217
"381","Georgia",2022-11-12,250
"382","Georgia",2022-11-19,193
"383","Georgia",2022-11-26,251
"384","Georgia",2022-12-03,252
"385","Georgia",2022-12-10,172
"386","Georgia",2022-12-17,138
"387","Georgia",2022-12-24,162
"388","Georgia",2022-12-31,195
"389","Georgia",2023-01-07,168
"390","Georgia",2023-01-14,106
"391","Georgia",2023-01-21,71
"392","Georgia",2023-01-28,70
"393","Georgia",2023-02-04,88
"394","Georgia",2023-02-11,82
"395","Georgia",2023-02-18,69
"396","Georgia",2023-02-25,70
"397","Georgia",2023-03-04,44
"398","Georgia",2023-03-11,55
"399","Georgia",2023-03-18,51
"400","Georgia",2023-03-25,68
"401","Georgia",2023-04-01,49
"402","Georgia",2023-04-08,48
"403","Georgia",2023-04-15,30
"404","Georgia",2023-04-22,48
"405","Georgia",2023-04-29,40
"406","Georgia",2023-05-06,36
"407","Georgia",2023-05-13,54
"408","Hawaii",2022-09-03,2
"409","Hawaii",2022-09-10,1
"410","Hawaii",2022-09-17,2
"411","Hawaii",2022-09-24,3
"412","Hawaii",2022-10-01,5
"413","Hawaii",2022-10-08,4
"414","Hawaii",2022-10-15,6
"415","Hawaii",2022-10-22,4
"416","Hawaii",2022-10-29,6
"417","Hawaii",2022-11-05,8
"418","Hawaii",2022-11-12,25
"419","Hawaii",2022-11-19,10
"420","Hawaii",2022-11-26,12
"421","Hawaii",2022-12-03,12
"422","Hawaii",2022-12-10,11
"423","Hawaii",2022-12-17,17
"424","Hawaii",2022-12-24,31
"425","Hawaii",2022-12-31,28
"426","Hawaii",2023-01-07,10
"427","Hawaii",2023-01-14,9
"428","Hawaii",2023-01-21,0
"429","Hawaii",2023-01-28,11
"430","Hawaii",2023-02-04,6
"431","Hawaii",2023-02-11,10
"432","Hawaii",2023-02-18,4
"433","Hawaii",2023-02-25,5
"434","Hawaii",2023-03-04,1
"435","Hawaii",2023-03-11,4
"436","Hawaii",2023-03-18,3
"437","Hawaii",2023-03-25,2
"438","Hawaii",2023-04-01,6
"439","Hawaii",2023-04-08,3
"440","Hawaii",2023-04-15,1
"441","Hawaii",2023-04-22,2
"442","Hawaii",2023-04-29,1
"443","Hawaii",2023-05-06,0
"444","Hawaii",2023-05-13,1
"445","Idaho",2022-09-03,3
"446","Idaho",2022-09-10,0
"447","Idaho",2022-09-17,1
"448","Idaho",2022-09-24,3
"449","Idaho",2022-10-01,2
"450","Idaho",2022-10-08,1
"451","Idaho",2022-10-15,1
"452","Idaho",2022-10-22,1
"453","Idaho",2022-10-29,1
"454","Idaho",2022-11-05,20
"455","Idaho",2022-11-12,14
"456","Idaho",2022-11-19,60
"457","Idaho",2022-11-26,155
"458","Idaho",2022-12-03,189
"459","Idaho",2022-12-10,195
"460","Idaho",2022-12-17,285
"461","Idaho",2022-12-24,195
"462","Idaho",2022-12-31,219
"463","Idaho",2023-01-07,101
"464","Idaho",2023-01-14,42
"465","Idaho",2023-01-21,30
"466","Idaho",2023-01-28,17
"467","Idaho",2023-02-04,4
"468","Idaho",2023-02-11,4
"469","Idaho",2023-02-18,8
"470","Idaho",2023-02-25,3
"471","Idaho",2023-03-04,3
"472","Idaho",2023-03-11,4
"473","Idaho",2023-03-18,5
"474","Idaho",2023-03-25,5
"475","Idaho",2023-04-01,2
"476","Idaho",2023-04-08,5
"477","Idaho",2023-04-15,1
"478","Idaho",2023-04-22,5
"479","Idaho",2023-04-29,5
"480","Idaho",2023-05-06,6
"481","Idaho",2023-05-13,8
"482","Illinois",2022-09-03,10
"483","Illinois",2022-09-10,3
"484","Illinois",2022-09-17,5
"485","Illinois",2022-09-24,16
"486","Illinois",2022-10-01,11
"487","Illinois",2022-10-08,11
"488","Illinois",2022-10-15,31
"489","Illinois",2022-10-22,45
"490","Illinois",2022-10-29,104
"491","Illinois",2022-11-05,181
"492","Illinois",2022-11-12,276
"493","Illinois",2022-11-19,447
"494","Illinois",2022-11-26,915
"495","Illinois",2022-12-03,1125
"496","Illinois",2022-12-10,973
"497","Illinois",2022-12-17,744
"498","Illinois",2022-12-24,563
"499","Illinois",2022-12-31,571
"500","Illinois",2023-01-07,393
"501","Illinois",2023-01-14,166
"502","Illinois",2023-01-21,63
"503","Illinois",2023-01-28,64
"504","Illinois",2023-02-04,26
"505","Illinois",2023-02-11,33
"506","Illinois",2023-02-18,25
"507","Illinois",2023-02-25,36
"508","Illinois",2023-03-04,23
"509","Illinois",2023-03-11,14
"510","Illinois",2023-03-18,15
"511","Illinois",2023-03-25,28
"512","Illinois",2023-04-01,30
"513","Illinois",2023-04-08,22
"514","Illinois",2023-04-15,34
"515","Illinois",2023-04-22,29
"516","Illinois",2023-04-29,16
"517","Illinois",2023-05-06,28
"518","Illinois",2023-05-13,24
"519","Indiana",2022-09-03,22
"520","Indiana",2022-09-10,27
"521","Indiana",2022-09-17,26
"522","Indiana",2022-09-24,34
"523","Indiana",2022-10-01,33
"524","Indiana",2022-10-08,51
"525","Indiana",2022-10-15,57
"526","Indiana",2022-10-22,72
"527","Indiana",2022-10-29,102
"528","Indiana",2022-11-05,149
"529","Indiana",2022-11-12,141
"530","Indiana",2022-11-19,264
"531","Indiana",2022-11-26,505
"532","Indiana",2022-12-03,826
"533","Indiana",2022-12-10,851
"534","Indiana",2022-12-17,685
"535","Indiana",2022-12-24,592
"536","Indiana",2022-12-31,571
"537","Indiana",2023-01-07,339
"538","Indiana",2023-01-14,149
"539","Indiana",2023-01-21,96
"540","Indiana",2023-01-28,65
"541","Indiana",2023-02-04,43
"542","Indiana",2023-02-11,37
"543","Indiana",2023-02-18,34
"544","Indiana",2023-02-25,47
"545","Indiana",2023-03-04,43
"546","Indiana",2023-03-11,31
"547","Indiana",2023-03-18,33
"548","Indiana",2023-03-25,22
"549","Indiana",2023-04-01,40
"550","Indiana",2023-04-08,15
"551","Indiana",2023-04-15,17
"552","Indiana",2023-04-22,13
"553","Indiana",2023-04-29,15
"554","Indiana",2023-05-06,20
"555","Indiana",2023-05-13,24
"556","Iowa",2022-09-03,3
"557","Iowa",2022-09-10,0
"558","Iowa",2022-09-17,1
"559","Iowa",2022-09-24,7
"560","Iowa",2022-10-01,5
"561","Iowa",2022-10-08,5
"562","Iowa",2022-10-15,7
"563","Iowa",2022-10-22,10
"564","Iowa",2022-10-29,19
"565","Iowa",2022-11-05,16
"566","Iowa",2022-11-12,23
"567","Iowa",2022-11-19,37
"568","Iowa",2022-11-26,139
"569","Iowa",2022-12-03,201
"570","Iowa",2022-12-10,235
"571","Iowa",2022-12-17,352
"572","Iowa",2022-12-24,331
"573","Iowa",2022-12-31,301
"574","Iowa",2023-01-07,202
"575","Iowa",2023-01-14,87
"576","Iowa",2023-01-21,43
"577","Iowa",2023-01-28,44
"578","Iowa",2023-02-04,11
"579","Iowa",2023-02-11,15
"580","Iowa",2023-02-18,9
"581","Iowa",2023-02-25,9
"582","Iowa",2023-03-04,9
"583","Iowa",2023-03-11,8
"584","Iowa",2023-03-18,7
"585","Iowa",2023-03-25,7
"586","Iowa",2023-04-01,4
"587","Iowa",2023-04-08,2
"588","Iowa",2023-04-15,5
"589","Iowa",2023-04-22,1
"590","Iowa",2023-04-29,12
"591","Iowa",2023-05-06,6
"592","Iowa",2023-05-13,4
"593","Kansas",2022-09-03,3
"594","Kansas",2022-09-10,0
"595","Kansas",2022-09-17,0
"596","Kansas",2022-09-24,1
"597","Kansas",2022-10-01,5
"598","Kansas",2022-10-08,5
"599","Kansas",2022-10-15,7
"600","Kansas",2022-10-22,16
"601","Kansas",2022-10-29,20
"602","Kansas",2022-11-05,37
"603","Kansas",2022-11-12,49
"604","Kansas",2022-11-19,68
"605","Kansas",2022-11-26,187
"606","Kansas",2022-12-03,303
"607","Kansas",2022-12-10,253
"608","Kansas",2022-12-17,220
"609","Kansas",2022-12-24,187
"610","Kansas",2022-12-31,176
"611","Kansas",2023-01-07,116
"612","Kansas",2023-01-14,47
"613","Kansas",2023-01-21,46
"614","Kansas",2023-01-28,18
"615","Kansas",2023-02-04,11
"616","Kansas",2023-02-11,10
"617","Kansas",2023-02-18,5
"618","Kansas",2023-02-25,9
"619","Kansas",2023-03-04,2
"620","Kansas",2023-03-11,6
"621","Kansas",2023-03-18,9
"622","Kansas",2023-03-25,7
"623","Kansas",2023-04-01,8
"624","Kansas",2023-04-08,4
"625","Kansas",2023-04-15,8
"626","Kansas",2023-04-22,3
"627","Kansas",2023-04-29,1
"628","Kansas",2023-05-06,3
"629","Kansas",2023-05-13,3
"630","Kentucky",2022-09-03,6
"631","Kentucky",2022-09-10,19
"632","Kentucky",2022-09-17,3
"633","Kentucky",2022-09-24,11
"634","Kentucky",2022-10-01,3
"635","Kentucky",2022-10-08,10
"636","Kentucky",2022-10-15,23
"637","Kentucky",2022-10-22,15
"638","Kentucky",2022-10-29,66
"639","Kentucky",2022-11-05,139
"640","Kentucky",2022-11-12,227
"641","Kentucky",2022-11-19,313
"642","Kentucky",2022-11-26,603
"643","Kentucky",2022-12-03,807
"644","Kentucky",2022-12-10,691
"645","Kentucky",2022-12-17,419
"646","Kentucky",2022-12-24,268
"647","Kentucky",2022-12-31,231
"648","Kentucky",2023-01-07,123
"649","Kentucky",2023-01-14,62
"650","Kentucky",2023-01-21,30
"651","Kentucky",2023-01-28,29
"652","Kentucky",2023-02-04,15
"653","Kentucky",2023-02-11,33
"654","Kentucky",2023-02-18,18
"655","Kentucky",2023-02-25,13
"656","Kentucky",2023-03-04,10
"657","Kentucky",2023-03-11,17
"658","Kentucky",2023-03-18,27
"659","Kentucky",2023-03-25,15
"660","Kentucky",2023-04-01,15
"661","Kentucky",2023-04-08,19
"662","Kentucky",2023-04-15,12
"663","Kentucky",2023-04-22,12
"664","Kentucky",2023-04-29,7
"665","Kentucky",2023-05-06,14
"666","Kentucky",2023-05-13,14
"667","Louisiana",2022-09-03,6
"668","Louisiana",2022-09-10,19
"669","Louisiana",2022-09-17,18
"670","Louisiana",2022-09-24,23
"671","Louisiana",2022-10-01,38
"672","Louisiana",2022-10-08,43
"673","Louisiana",2022-10-15,82
"674","Louisiana",2022-10-22,97
"675","Louisiana",2022-10-29,188
"676","Louisiana",2022-11-05,170
"677","Louisiana",2022-11-12,167
"678","Louisiana",2022-11-19,177
"679","Louisiana",2022-11-26,240
"680","Louisiana",2022-12-03,294
"681","Louisiana",2022-12-10,253
"682","Louisiana",2022-12-17,146
"683","Louisiana",2022-12-24,141
"684","Louisiana",2022-12-31,189
"685","Louisiana",2023-01-07,147
"686","Louisiana",2023-01-14,89
"687","Louisiana",2023-01-21,70
"688","Louisiana",2023-01-28,42
"689","Louisiana",2023-02-04,34
"690","Louisiana",2023-02-11,55
"691","Louisiana",2023-02-18,28
"692","Louisiana",2023-02-25,23
"693","Louisiana",2023-03-04,26
"694","Louisiana",2023-03-11,18
"695","Louisiana",2023-03-18,26
"696","Louisiana",2023-03-25,21
"697","Louisiana",2023-04-01,25
"698","Louisiana",2023-04-08,21
"699","Louisiana",2023-04-15,11
"700","Louisiana",2023-04-22,27
"701","Louisiana",2023-04-29,19
"702","Louisiana",2023-05-06,10
"703","Louisiana",2023-05-13,18
"704","Maine",2022-09-03,0
"705","Maine",2022-09-10,0
"706","Maine",2022-09-17,0
"707","Maine",2022-09-24,0
"708","Maine",2022-10-01,1
"709","Maine",2022-10-08,0
"710","Maine",2022-10-15,0
"711","Maine",2022-10-22,0
"712","Maine",2022-10-29,3
"713","Maine",2022-11-05,3
"714","Maine",2022-11-12,11
"715","Maine",2022-11-19,14
"716","Maine",2022-11-26,34
"717","Maine",2022-12-03,110
"718","Maine",2022-12-10,120
"719","Maine",2022-12-17,196
"720","Maine",2022-12-24,212
"721","Maine",2022-12-31,186
"722","Maine",2023-01-07,109
"723","Maine",2023-01-14,53
"724","Maine",2023-01-21,31
"725","Maine",2023-01-28,11
"726","Maine",2023-02-04,9
"727","Maine",2023-02-11,7
"728","Maine",2023-02-18,3
"729","Maine",2023-02-25,0
"730","Maine",2023-03-04,4
"731","Maine",2023-03-11,0
"732","Maine",2023-03-18,5
"733","Maine",2023-03-25,1
"734","Maine",2023-04-01,5
"735","Maine",2023-04-08,2
"736","Maine",2023-04-15,1
"737","Maine",2023-04-22,4
"738","Maine",2023-04-29,0
"739","Maine",2023-05-06,2
"740","Maine",2023-05-13,4
"741","Maryland",2022-09-03,1
"742","Maryland",2022-09-10,3
"743","Maryland",2022-09-17,8
"744","Maryland",2022-09-24,3
"745","Maryland",2022-10-01,9
"746","Maryland",2022-10-08,21
"747","Maryland",2022-10-15,25
"748","Maryland",2022-10-22,49
"749","Maryland",2022-10-29,109
"750","Maryland",2022-11-05,165
"751","Maryland",2022-11-12,224
"752","Maryland",2022-11-19,218
"753","Maryland",2022-11-26,332
"754","Maryland",2022-12-03,405
"755","Maryland",2022-12-10,319
"756","Maryland",2022-12-17,278
"757","Maryland",2022-12-24,227
"758","Maryland",2022-12-31,221
"759","Maryland",2023-01-07,161
"760","Maryland",2023-01-14,102
"761","Maryland",2023-01-21,61
"762","Maryland",2023-01-28,37
"763","Maryland",2023-02-04,56
"764","Maryland",2023-02-11,36
"765","Maryland",2023-02-18,25
"766","Maryland",2023-02-25,26
"767","Maryland",2023-03-04,12
"768","Maryland",2023-03-11,16
"769","Maryland",2023-03-18,14
"770","Maryland",2023-03-25,19
"771","Maryland",2023-04-01,9
"772","Maryland",2023-04-08,16
"773","Maryland",2023-04-15,10
"774","Maryland",2023-04-22,11
"775","Maryland",2023-04-29,10
"776","Maryland",2023-05-06,14
"777","Maryland",2023-05-13,10
"778","Massachusetts",2022-09-03,7
"779","Massachusetts",2022-09-10,4
"780","Massachusetts",2022-09-17,2
"781","Massachusetts",2022-09-24,4
"782","Massachusetts",2022-10-01,4
"783","Massachusetts",2022-10-08,8
"784","Massachusetts",2022-10-15,7
"785","Massachusetts",2022-10-22,8
"786","Massachusetts",2022-10-29,14
"787","Massachusetts",2022-11-05,31
"788","Massachusetts",2022-11-12,43
"789","Massachusetts",2022-11-19,79
"790","Massachusetts",2022-11-26,221
"791","Massachusetts",2022-12-03,446
"792","Massachusetts",2022-12-10,578
"793","Massachusetts",2022-12-17,694
"794","Massachusetts",2022-12-24,769
"795","Massachusetts",2022-12-31,733
"796","Massachusetts",2023-01-07,466
"797","Massachusetts",2023-01-14,238
"798","Massachusetts",2023-01-21,122
"799","Massachusetts",2023-01-28,71
"800","Massachusetts",2023-02-04,52
"801","Massachusetts",2023-02-11,63
"802","Massachusetts",2023-02-18,37
"803","Massachusetts",2023-02-25,17
"804","Massachusetts",2023-03-04,15
"805","Massachusetts",2023-03-11,19
"806","Massachusetts",2023-03-18,20
"807","Massachusetts",2023-03-25,19
"808","Massachusetts",2023-04-01,11
"809","Massachusetts",2023-04-08,12
"810","Massachusetts",2023-04-15,10
"811","Massachusetts",2023-04-22,8
"812","Massachusetts",2023-04-29,9
