"","location_name","wk_end_date","value"
"81","Delaware",2022-09-24,0
"82","Delaware",2022-10-01,0
"83","Delaware",2022-10-08,0
"84","Delaware",2022-10-15,0
"85","Delaware",2022-10-22,1
"86","Delaware",2022-10-29,4
"87","Delaware",2022-11-05,11
"88","Delaware",2022-11-12,16
"89","District of Columbia",2022-09-03,0
"90","District of Columbia",2022-09-10,0
"91","District of Columbia",2022-09-17,0
"92","District of Columbia",2022-09-24,1
"93","District of Columbia",2022-10-01,0
"94","District of Columbia",2022-10-08,1
"95","District of Columbia",2022-10-15,2
"96","District of Columbia",2022-10-22,8
"97","District of Columbia",2022-10-29,11
"98","District of Columbia",2022-11-05,36
"99","District of Columbia",2022-11-12,45
"100","Florida",2022-09-03,70
"101","Florida",2022-09-10,60
"102","Florida",2022-09-17,78
"103","Florida",2022-09-24,81
"104","Florida",2022-10-01,77
"105","Florida",2022-10-08,110
"106","Florida",2022-10-15,105
"107","Florida",2022-10-22,125
"108","Florida",2022-10-29,260
"109","Florida",2022-11-05,305
"110","Florida",2022-11-12,490
"111","Georgia",2022-09-03,22
"112","Georgia",2022-09-10,38
"113","Georgia",2022-09-17,36
"114","Georgia",2022-09-24,39
"115","Georgia",2022-10-01,54
"116","Georgia",2022-10-08,87
"117","Georgia",2022-10-15,113
"118","Georgia",2022-10-22,119
"119","Georgia",2022-10-29,176
"120","Georgia",2022-11-05,217
"121","Georgia",2022-11-12,237
"122","Hawaii",2022-09-03,2
"123","Hawaii",2022-09-10,1
"124","Hawaii",2022-09-17,2
"125","Hawaii",2022-09-24,3
"126","Hawaii",2022-10-01,5
"127","Hawaii",2022-10-08,4
"128","Hawaii",2022-10-15,6
"129","Hawaii",2022-10-22,4
"130","Hawaii",2022-10-29,6
"131","Hawaii",2022-11-05,8
"132","Hawaii",2022-11-12,25
"133","Idaho",2022-09-03,3
"134","Idaho",2022-09-10,0
"135","Idaho",2022-09-17,1
"136","Idaho",2022-09-24,3
"137","Idaho",2022-10-01,2
"138","Idaho",2022-10-08,1
"139","Idaho",2022-10-15,1
"140","Idaho",2022-10-22,1
"141","Idaho",2022-10-29,1
"142","Idaho",2022-11-05,20
"143","Idaho",2022-11-12,8
"144","Illinois",2022-09-03,10
"145","Illinois",2022-09-10,3
"146","Illinois",2022-09-17,5
"147","Illinois",2022-09-24,16
"148","Illinois",2022-10-01,11
"149","Illinois",2022-10-08,11
"150","Illinois",2022-10-15,31
"151","Illinois",2022-10-22,45
"152","Illinois",2022-10-29,104
"153","Illinois",2022-11-05,176
"154","Illinois",2022-11-12,254
"155","Indiana",2022-09-03,22
"156","Indiana",2022-09-10,27
"157","Indiana",2022-09-17,26
"158","Indiana",2022-09-24,34
"159","Indiana",2022-10-01,33
"160","Indiana",2022-10-08,51
"161","Indiana",2022-10-15,57
"162","Indiana",2022-10-22,72
"163","Indiana",2022-10-29,102
"164","Indiana",2022-11-05,149
"165","Indiana",2022-11-12,133
"166","Iowa",2022-09-03,3
"167","Iowa",2022-09-10,0
"168","Iowa",2022-09-17,1
"169","Iowa",2022-09-24,7
"170","Iowa",2022-10-01,5
"171","Iowa",2022-10-08,5
"172","Iowa",2022-10-15,7
"173","Iowa",2022-10-22,10
"174","Iowa",2022-10-29,19
"175","Iowa",2022-11-05,16
"176","Iowa",2022-11-12,23
"177","Kansas",2022-09-03,3
"178","Kansas",2022-09-10,0
"179","Kansas",2022-09-17,0
"180","Kansas",2022-09-24,1
"181","Kansas",2022-10-01,5
"182","Kansas",2022-10-08,5
"183","Kansas",2022-10-15,7
"184","Kansas",2022-10-22,16
"185","Kansas",2022-10-29,20
"186","Kansas",2022-11-05,35
"187","Kansas",2022-11-12,44
"188","Kentucky",2022-09-03,6
"189","Kentucky",2022-09-10,19
"190","Kentucky",2022-09-17,3
"191","Kentucky",2022-09-24,11
"192","Kentucky",2022-10-01,3
"193","Kentucky",2022-10-08,10
"194","Kentucky",2022-10-15,23
"195","Kentucky",2022-10-22,15
"196","Kentucky",2022-10-29,66
"197","Kentucky",2022-11-05,139
"198","Kentucky",2022-11-12,227
"199","Louisiana",2022-09-03,6
"200","Louisiana",2022-09-10,19
"201","Louisiana",2022-09-17,18
"202","Louisiana",2022-09-24,23
"203","Louisiana",2022-10-01,38
"204","Louisiana",2022-10-08,43
"205","Louisiana",2022-10-15,82
"206","Louisiana",2022-10-22,97
"207","Louisiana",2022-10-29,188
"208","Louisiana",2022-11-05,170
"209","Louisiana",2022-11-12,165
"210","Maine",2022-09-03,0
"211","Maine",2022-09-10,0
"212","Maine",2022-09-17,0
"213","Maine",2022-09-24,0
"214","Maine",2022-10-01,1
"215","Maine",2022-10-08,0
"216","Maine",2022-10-15,0
"217","Maine",2022-10-22,0
"218","Maine",2022-10-29,3
"219","Maine",2022-11-05,3
"220","Maine",2022-11-12,10
"221","Maryland",2022-09-03,1
"222","Maryland",2022-09-10,3
"223","Maryland",2022-09-17,8
"224","Maryland",2022-09-24,3
"225","Maryland",2022-10-01,9
"226","Maryland",2022-10-08,21
"227","Maryland",2022-10-15,25
"228","Maryland",2022-10-22,49
"229","Maryland",2022-10-29,109
"230","Maryland",2022-11-05,165
"231","Maryland",2022-11-12,220
"232","Massachusetts",2022-09-03,7
"233","Massachusetts",2022-09-10,4
"234","Massachusetts",2022-09-17,2
"235","Massachusetts",2022-09-24,4
"236","Massachusetts",2022-10-01,4
"237","Massachusetts",2022-10-08,8
"238","Massachusetts",2022-10-15,7
"239","Massachusetts",2022-10-22,8
"240","Massachusetts",2022-10-29,14
"241","Massachusetts",2022-11-05,31
"242","Massachusetts",2022-11-12,51
"243","Michigan",2022-09-03,1
"244","Michigan",2022-09-10,10
"245","Michigan",2022-09-17,3
"246","Michigan",2022-09-24,5
"247","Michigan",2022-10-01,4
"248","Michigan",2022-10-08,13
"249","Michigan",2022-10-15,14
"250","Michigan",2022-10-22,17
"251","Michigan",2022-10-29,46
"252","Michigan",2022-11-05,59
"253","Michigan",2022-11-12,106
"254","Minnesota",2022-09-03,1
"255","Minnesota",2022-09-10,1
"256","Minnesota",2022-09-17,0
"257","Minnesota",2022-09-24,3
"258","Minnesota",2022-10-01,2
"259","Minnesota",2022-10-08,11
"260","Minnesota",2022-10-15,7
"261","Minnesota",2022-10-22,11
"262","Minnesota",2022-10-29,43
"263","Minnesota",2022-11-05,85
"264","Minnesota",2022-11-12,194
"265","Mississippi",2022-09-03,19
"266","Mississippi",2022-09-10,22
"267","Mississippi",2022-09-17,32
"268","Mississippi",2022-09-24,20
"269","Mississippi",2022-10-01,35
"270","Mississippi",2022-10-08,58
"271","Mississippi",2022-10-15,70
"272","Mississippi",2022-10-22,90
"273","Mississippi",2022-10-29,165
"274","Mississippi",2022-11-05,254
"275","Mississippi",2022-11-12,254
"276","Missouri",2022-09-03,10
"277","Missouri",2022-09-10,4
"278","Missouri",2022-09-17,6
"279","Missouri",2022-09-24,7
"280","Missouri",2022-10-01,14
"281","Missouri",2022-10-08,6
"282","Missouri",2022-10-15,12
"283","Missouri",2022-10-22,23
"284","Missouri",2022-10-29,56
"285","Missouri",2022-11-05,71
"286","Missouri",2022-11-12,104
"287","Montana",2022-09-03,0
"288","Montana",2022-09-10,0
"289","Montana",2022-09-17,1
"290","Montana",2022-09-24,0
"291","Montana",2022-10-01,2
"292","Montana",2022-10-08,0
"293","Montana",2022-10-15,0
"294","Montana",2022-10-22,0
"295","Montana",2022-10-29,5
"296","Montana",2022-11-05,5
"297","Montana",2022-11-12,12
"298","National",2022-09-03,603
"299","National",2022-09-10,623
"300","National",2022-09-17,644
"301","National",2022-09-24,742
"302","National",2022-10-01,896
"303","National",2022-10-08,1331
"304","National",2022-10-15,1694
"305","National",2022-10-22,2380
"306","National",2022-10-29,4353
"307","National",2022-11-05,6535
"308","National",2022-11-12,8727
"309","Nebraska",2022-09-03,8
"310","Nebraska",2022-09-10,4
"311","Nebraska",2022-09-17,7
"312","Nebraska",2022-09-24,9
"313","Nebraska",2022-10-01,11
"314","Nebraska",2022-10-08,22
"315","Nebraska",2022-10-15,9
"316","Nebraska",2022-10-22,14
"317","Nebraska",2022-10-29,16
"318","Nebraska",2022-11-05,28
"319","Nebraska",2022-11-12,29
"320","Nevada",2022-09-03,3
"321","Nevada",2022-09-10,6
"322","Nevada",2022-09-17,8
"323","Nevada",2022-09-24,9
"324","Nevada",2022-10-01,14
"325","Nevada",2022-10-08,37
"326","Nevada",2022-10-15,8
"327","Nevada",2022-10-22,14
"328","Nevada",2022-10-29,12
"329","Nevada",2022-11-05,31
"330","Nevada",2022-11-12,91
"331","New Hampshire",2022-09-03,0
"332","New Hampshire",2022-09-10,0
"333","New Hampshire",2022-09-17,3
"334","New Hampshire",2022-09-24,2
"335","New Hampshire",2022-10-01,0
"336","New Hampshire",2022-10-08,0
"337","New Hampshire",2022-10-15,0
"338","New Hampshire",2022-10-22,1
"339","New Hampshire",2022-10-29,0
"340","New Hampshire",2022-11-05,3
"341","New Hampshire",2022-11-12,4
"342","New Jersey",2022-09-03,9
"343","New Jersey",2022-09-10,13
"344","New Jersey",2022-09-17,9
"345","New Jersey",2022-09-24,19
"346","New Jersey",2022-10-01,17
"347","New Jersey",2022-10-08,28
"348","New Jersey",2022-10-15,31
"349","New Jersey",2022-10-22,32
"350","New Jersey",2022-10-29,76
"351","New Jersey",2022-11-05,183
"352","New Jersey",2022-11-12,320
"353","New Mexico",2022-09-03,21
"354","New Mexico",2022-09-10,7
"355","New Mexico",2022-09-17,4
"356","New Mexico",2022-09-24,9
"357","New Mexico",2022-10-01,12
"358","New Mexico",2022-10-08,27
"359","New Mexico",2022-10-15,22
"360","New Mexico",2022-10-22,29
"361","New Mexico",2022-10-29,56
"362","New Mexico",2022-11-05,97
"363","New Mexico",2022-11-12,162
"364","New York",2022-09-03,21
"365","New York",2022-09-10,14
"366","New York",2022-09-17,20
"367","New York",2022-09-24,12
"368","New York",2022-10-01,29
"369","New York",2022-10-08,38
"370","New York",2022-10-15,49
"371","New York",2022-10-22,49
"372","New York",2022-10-29,107
"373","New York",2022-11-05,206
"374","New York",2022-11-12,275
"375","North Carolina",2022-09-03,8
"376","North Carolina",2022-09-10,14
"377","North Carolina",2022-09-17,17
"378","North Carolina",2022-09-24,13
"379","North Carolina",2022-10-01,21
"380","North Carolina",2022-10-08,22
"381","North Carolina",2022-10-15,32
"382","North Carolina",2022-10-22,79
"383","North Carolina",2022-10-29,211
"384","North Carolina",2022-11-05,279
"385","North Carolina",2022-11-12,399
"386","North Dakota",2022-09-03,5
"387","North Dakota",2022-09-10,0
"388","North Dakota",2022-09-17,0
"389","North Dakota",2022-09-24,1
"390","North Dakota",2022-10-01,0
"391","North Dakota",2022-10-08,0
"392","North Dakota",2022-10-15,2
"393","North Dakota",2022-10-22,1
"394","North Dakota",2022-10-29,2
"395","North Dakota",2022-11-05,5
"396","North Dakota",2022-11-12,10
"397","Ohio",2022-09-03,13
"398","Ohio",2022-09-10,16
"399","Ohio",2022-09-17,5
"400","Ohio",2022-09-24,12
"401","Ohio",2022-10-01,17
"402","Ohio",2022-10-08,18
"403","Ohio",2022-10-15,32
"404","Ohio",2022-10-22,39
"405","Ohio",2022-10-29,115
"406","Ohio",2022-11-05,211
"407","Ohio",2022-11-12,269
"408","Oklahoma",2022-09-03,9
"409","Oklahoma",2022-09-10,10
"410","Oklahoma",2022-09-17,9
"411","Oklahoma",2022-09-24,8
"412","Oklahoma",2022-10-01,6
"413","Oklahoma",2022-10-08,7
"414","Oklahoma",2022-10-15,17
"415","Oklahoma",2022-10-22,36
"416","Oklahoma",2022-10-29,59
"417","Oklahoma",2022-11-05,46
"418","Oklahoma",2022-11-12,82
"419","Oregon",2022-09-03,0
"420","Oregon",2022-09-10,1
"421","Oregon",2022-09-17,1
"422","Oregon",2022-09-24,1
"423","Oregon",2022-10-01,1
"424","Oregon",2022-10-08,1
"425","Oregon",2022-10-15,2
"426","Oregon",2022-10-22,6
"427","Oregon",2022-10-29,5
"428","Oregon",2022-11-05,46
"429","Oregon",2022-11-12,54
"430","Pennsylvania",2022-09-03,40
"431","Pennsylvania",2022-09-10,35
"432","Pennsylvania",2022-09-17,29
"433","Pennsylvania",2022-09-24,35
"434","Pennsylvania",2022-10-01,53
"435","Pennsylvania",2022-10-08,59
"436","Pennsylvania",2022-10-15,76
"437","Pennsylvania",2022-10-22,97
"438","Pennsylvania",2022-10-29,179
"439","Pennsylvania",2022-11-05,221
"440","Pennsylvania",2022-11-12,375
"441","Puerto Rico",2022-09-03,29
"442","Puerto Rico",2022-09-10,39
"443","Puerto Rico",2022-09-17,49
"444","Puerto Rico",2022-09-24,50
"445","Puerto Rico",2022-10-01,41
"446","Puerto Rico",2022-10-08,41
"447","Puerto Rico",2022-10-15,56
"448","Puerto Rico",2022-10-22,54
"449","Puerto Rico",2022-10-29,76
"450","Puerto Rico",2022-11-05,101
"451","Puerto Rico",2022-11-12,123
"452","Rhode Island",2022-09-03,0
"453","Rhode Island",2022-09-10,0
"454","Rhode Island",2022-09-17,0
"455","Rhode Island",2022-09-24,0
"456","Rhode Island",2022-10-01,1
"457","Rhode Island",2022-10-08,1
"458","Rhode Island",2022-10-15,0
"459","Rhode Island",2022-10-22,2
"460","Rhode Island",2022-10-29,0
"461","Rhode Island",2022-11-05,3
"462","Rhode Island",2022-11-12,12
"463","South Carolina",2022-09-03,14
"464","South Carolina",2022-09-10,8
"465","South Carolina",2022-09-17,8
"466","South Carolina",2022-09-24,18
"467","South Carolina",2022-10-01,18
"468","South Carolina",2022-10-08,38
"469","South Carolina",2022-10-15,37
"470","South Carolina",2022-10-22,88
"471","South Carolina",2022-10-29,163
"472","South Carolina",2022-11-05,258
"473","South Carolina",2022-11-12,249
"474","South Dakota",2022-09-03,7
"475","South Dakota",2022-09-10,7
"476","South Dakota",2022-09-17,7
"477","South Dakota",2022-09-24,7
"478","South Dakota",2022-10-01,10
"479","South Dakota",2022-10-08,10
"480","South Dakota",2022-10-15,13
"481","South Dakota",2022-10-22,12
"482","South Dakota",2022-10-29,9
"483","South Dakota",2022-11-05,9
"484","South Dakota",2022-11-12,16
"485","Tennessee",2022-09-03,17
"486","Tennessee",2022-09-10,24
"487","Tennessee",2022-09-17,20
"488","Tennessee",2022-09-24,35
"489","Tennessee",2022-10-01,41
"490","Tennessee",2022-10-08,41
"491","Tennessee",2022-10-15,65
"492","Tennessee",2022-10-22,94
"493","Tennessee",2022-10-29,130
"494","Tennessee",2022-11-05,257
"495","Tennessee",2022-11-12,315
"496","Texas",2022-09-03,83
"497","Texas",2022-09-10,121
"498","Texas",2022-09-17,122
"499","Texas",2022-09-24,128
"500","Texas",2022-10-01,137
"501","Texas",2022-10-08,239
"502","Texas",2022-10-15,329
"503","Texas",2022-10-22,509
"504","Texas",2022-10-29,744
"505","Texas",2022-11-05,984
"506","Texas",2022-11-12,1052
"507","Utah",2022-09-03,1
"508","Utah",2022-09-10,1
"509","Utah",2022-09-17,0
"510","Utah",2022-09-24,1
"511","Utah",2022-10-01,0
"512","Utah",2022-10-08,2
"513","Utah",2022-10-15,1
"514","Utah",2022-10-22,8
"515","Utah",2022-10-29,11
"516","Utah",2022-11-05,5
"517","Utah",2022-11-12,15
"518","Vermont",2022-09-03,1
"519","Vermont",2022-09-10,0
"520","Vermont",2022-09-17,0
"521","Vermont",2022-09-24,0
"522","Vermont",2022-10-01,0
"523","Vermont",2022-10-08,1
"524","Vermont",2022-10-15,1
"525","Vermont",2022-10-22,0
"526","Vermont",2022-10-29,1
"527","Vermont",2022-11-05,1
"528","Vermont",2022-11-12,0
"529","Virgin Islands",2022-09-03,0
"530","Virgin Islands",2022-09-10,0
"531","Virgin Islands",2022-09-17,0
"532","Virgin Islands",2022-09-24,0
"533","Virgin Islands",2022-10-01,0
"534","Virgin Islands",2022-10-08,0
"535","Virgin Islands",2022-10-15,0
"536","Virgin Islands",2022-10-22,0
"537","Virgin Islands",2022-10-29,0
"538","Virgin Islands",2022-11-05,0
"539","Virgin Islands",2022-11-12,0
"540","Virginia",2022-09-03,29
"541","Virginia",2022-09-10,20
"542","Virginia",2022-09-17,27
"543","Virginia",2022-09-24,18
"544","Virginia",2022-10-01,30
"545","Virginia",2022-10-08,50
"546","Virginia",2022-10-15,52
"547","Virginia",2022-10-22,89
"548","Virginia",2022-10-29,186
"549","Virginia",2022-11-05,313
"550","Virginia",2022-11-12,322
"551","Washington",2022-09-03,8
"552","Washington",2022-09-10,10
"553","Washington",2022-09-17,15
"554","Washington",2022-09-24,10
"555","Washington",2022-10-01,8
"556","Washington",2022-10-08,17
"557","Washington",2022-10-15,17
"558","Washington",2022-10-22,20
"559","Washington",2022-10-29,35
"560","Washington",2022-11-05,42
"561","Washington",2022-11-12,97
"562","West Virginia",2022-09-03,1
"563","West Virginia",2022-09-10,0
"564","West Virginia",2022-09-17,1
"565","West Virginia",2022-09-24,1
"566","West Virginia",2022-10-01,1
"567","West Virginia",2022-10-08,5
"568","West Virginia",2022-10-15,12
"569","West Virginia",2022-10-22,23
"570","West Virginia",2022-10-29,66
"571","West Virginia",2022-11-05,84
"572","West Virginia",2022-11-12,117
"573","Wisconsin",2022-09-03,2
"574","Wisconsin",2022-09-10,0
"575","Wisconsin",2022-09-17,0
"576","Wisconsin",2022-09-24,4
"577","Wisconsin",2022-10-01,1
"578","Wisconsin",2022-10-08,1
"579","Wisconsin",2022-10-15,6
"580","Wisconsin",2022-10-22,8
"581","Wisconsin",2022-10-29,17
"582","Wisconsin",2022-11-05,34
"583","Wisconsin",2022-11-12,42
"584","Wyoming",2022-09-03,0
"585","Wyoming",2022-09-10,0
"586","Wyoming",2022-09-17,0
"587","Wyoming",2022-09-24,0
"588","Wyoming",2022-10-01,0
"589","Wyoming",2022-10-08,1
"590","Wyoming",2022-10-15,3
"591","Wyoming",2022-10-22,1
"592","Wyoming",2022-10-29,5
"593","Wyoming",2022-11-05,8
"594","Wyoming",2022-11-12,9
